arm,tag,mode,seed,width,depth,converged,split,leg,band,endpoint_med_um,endpoint_p95_um,stage_med_um,slope_med_mrad,rho_mean,rho_median,straight_med_um,n,ceiling_leg_um,ceiling_band_um,ceiling_band_n,ceiling_own_um,ceiling_own_p95_um
residual,residual_w100_physics_s0,physics,0,100,4,True,test,B,1-5GeV,2300.9419408329136,59165.23446642517,2703.521393230403,1.2809771567525718,8.411929540001619e-05,2.953065349184635e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s0,physics,0,100,4,True,test,B,5-20GeV,686.673801719877,6879.532664869036,781.8525172837383,0.21490889139621008,9.747245451370909e-05,1.8617060026136979e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s0,physics,0,100,4,True,test,B,20-200GeV,545.1968530151134,3963.388281058127,823.4640241156512,0.15162360835496713,0.0006890518778309826,1.2565777621572536e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_physics_s0,physics,0,100,4,True,test,B,all,932.2481840636954,28794.489453844428,1096.7001363734744,0.29326806506310005,0.00019259584427332903,2.9738027358605436e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_physics_s0,physics,0,100,4,True,test,C,1-5GeV,1.934108764807263,412.9014244037873,2.7490223664585756,0.07731741836733419,2.4820911831421446e-06,4.3610562956126204e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_physics_s0,physics,0,100,4,True,test,C,5-20GeV,1.3565347875514888,172.30559233813653,1.3584755889895495,0.01943150505927249,7.690977458683988e-07,1.5363561012749211e-09,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_physics_s0,physics,0,100,4,True,test,C,20-200GeV,1.2044458942508385,103.41050364709758,1.1536548135202551,0.00952896228650739,1.4601580891420765e-05,7.945910213864009e-09,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_physics_s0,physics,0,100,4,True,test,C,all,1.4866937766164767,274.65180063146187,1.7717567869937056,0.046400904771093376,3.30598159615004e-06,7.014337516386399e-10,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_physics_s1,physics,1,100,4,True,val,A,1-5GeV,11.23455884542296,68078.46355140889,10.455758162533023,0.11330366007640535,0.005520505420084668,2.867215759341939e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_physics_s1,physics,1,100,4,True,val,A,5-20GeV,3.574944053228446,3570.623023789846,3.492503567059546,0.05828710905267029,0.00034418552422716737,1.526480833261392e-06,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_physics_s1,physics,1,100,4,True,val,A,20-200GeV,9.222813718602701,2790.831838536474,8.896021253432611,0.052689298587611524,0.00106720440453657,2.201326979551558e-05,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_physics_s1,physics,1,100,4,True,val,A,all,7.819744822363445,17316.7970579284,7.585174567416752,0.07408249840400605,0.003322932065082303,4.156259960725227e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_physics_s1,physics,1,100,4,True,val,B,1-5GeV,2833.319141838274,74301.04373449676,3417.5885991230643,1.8306440575255323,0.00018864032637764055,3.755642588704864e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s1,physics,1,100,4,True,val,B,5-20GeV,918.357626594485,15130.704643116955,1100.2357249284955,0.25286017580553044,0.00014223860305615185,3.8064473711211855e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s1,physics,1,100,4,True,val,B,20-200GeV,960.7914529846795,4773.836923942519,1248.7564790991746,0.20265409153271025,0.0012276933575483594,2.7625123406983665e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_physics_s1,physics,1,100,4,True,val,B,all,1301.056515316077,37378.21862735757,1508.431089397618,0.38765548489413937,0.00033534484114509087,5.019217795499648e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_physics_s1,physics,1,100,4,True,val,C,1-5GeV,1.5579322749772473,325.3931211861527,2.3422714266985167,0.07589705511057421,1.0296881892360112e-06,2.9732857444755725e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_physics_s1,physics,1,100,4,True,val,C,5-20GeV,0.8502127052736341,184.9148260949285,0.8633879230384167,0.026127372785839445,1.197510798101254e-06,7.902095211983516e-10,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_physics_s1,physics,1,100,4,True,val,C,20-200GeV,1.2881773610691205,205.28631827934228,1.2902312454006193,0.0117514432588341,6.770036647003985e-06,5.720004933919083e-09,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_physics_s1,physics,1,100,4,True,val,C,all,1.1571357233780901,257.3032139697915,1.5018683091061469,0.049898829410754963,1.7385697517638514e-06,4.854011965438818e-10,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_physics_s1,physics,1,100,4,True,test,A,1-5GeV,15.289925637597346,67572.8697394984,14.247407495352693,0.14331280531500787,0.009284762717653177,3.16500094647978e-06,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_physics_s1,physics,1,100,4,True,test,A,5-20GeV,3.4736130161010514,6365.280348125509,3.364452545965735,0.061705174749976756,0.00036271157898005557,1.8832140723493397e-06,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_physics_s1,physics,1,100,4,True,test,A,20-200GeV,4.354953045173138,2396.520443807145,4.619325871084934,0.03262918188656847,0.00032831440279884307,9.944061078714808e-06,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_physics_s1,physics,1,100,4,True,test,A,all,4.967926040165493,19508.35517474473,4.950309327896085,0.07039094134094706,0.005143644062837612,3.4348943501315205e-06,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_physics_s1,physics,1,100,4,True,test,B,1-5GeV,2725.7868145918565,61029.01992251896,3432.2775346449816,1.287993730263448,0.0001332655759402945,5.126715372129978e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s1,physics,1,100,4,True,test,B,5-20GeV,1022.3722143023792,6693.922109862866,1116.1558197109116,0.289531142462697,6.398562509750497e-05,3.905317492369144e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s1,physics,1,100,4,True,test,B,20-200GeV,647.9834597064382,3359.9063663825477,967.7220825114055,0.1916274856096547,0.0004678106059785358,1.561006619116407e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_physics_s1,physics,1,100,4,True,test,B,all,1208.8542606278736,26877.824069330192,1521.046444477804,0.3794432916543744,0.0001554676176412474,5.087269547031668e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_physics_s1,physics,1,100,4,True,test,C,1-5GeV,1.5805008149527566,402.64910674044063,2.4367033696819362,0.08051645607114188,1.3021632589769258e-06,3.1261304092210353e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_physics_s1,physics,1,100,4,True,test,C,5-20GeV,0.8590541978135136,159.3670678500011,0.8624665191163672,0.025144971635089608,4.374016872692287e-07,9.018385497888183e-10,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_physics_s1,physics,1,100,4,True,test,C,20-200GeV,1.4103290326605844,189.25419342414784,1.4169157921042341,0.012985087516490662,9.72194357272125e-05,6.396783477601055e-09,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_physics_s1,physics,1,100,4,True,test,C,all,1.2429694616002962,256.190547646952,1.6180905200187112,0.05241935065240788,1.171719049516302e-05,5.263882964240654e-10,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_physics_s2,physics,2,100,4,True,val,A,1-5GeV,11.766368902358494,64442.48628782078,11.343723083663049,0.13257676262187854,0.008537754508561696,4.410106598380177e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_physics_s2,physics,2,100,4,True,val,A,5-20GeV,3.14447444635739,4507.756782600499,3.1030586175481156,0.06717855097195749,0.0004991467480557329,1.8002433786190445e-06,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_physics_s2,physics,2,100,4,True,val,A,20-200GeV,3.771229314271901,3124.2983070082187,4.114126995609007,0.045142773346184585,0.0009318805068308741,5.997542409722137e-06,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_physics_s2,physics,2,100,4,True,val,A,all,5.225712146341266,17125.44159069828,5.269097375864867,0.08525882926481432,0.00501800849574094,3.4280667366389295e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_physics_s2,physics,2,100,4,True,val,B,1-5GeV,3016.987396069794,66353.81058303852,3265.800375366325,1.7242773279501078,0.0003615226591583552,3.5024285529610838e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s2,physics,2,100,4,True,val,B,5-20GeV,717.395331106573,16060.20841165097,833.3516154754878,0.28331087711591996,0.00015127374960088587,1.992054169790713e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s2,physics,2,100,4,True,val,B,20-200GeV,801.9604917521121,5831.87146864009,927.0454211244079,0.16776696695394375,0.0018356421193845677,1.3656699897603809e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_physics_s2,physics,2,100,4,True,val,B,all,1070.4189052039812,39270.741405802255,1271.093333946851,0.40004348733523043,0.0005030381866968443,3.616156854291783e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_physics_s2,physics,2,100,4,True,val,C,1-5GeV,2.133466735216416,351.1132070907479,2.2701211394178245,0.0748717823491063,1.8039174956688348e-06,2.0606348791281646e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_physics_s2,physics,2,100,4,True,val,C,5-20GeV,0.8785693702586528,129.5828665998613,0.8855636411908563,0.0266994745973248,1.0888318460916112e-06,8.331528916953511e-10,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_physics_s2,physics,2,100,4,True,val,C,20-200GeV,0.9566066548840624,109.23863193778799,0.9302876074506194,0.00889979322671913,1.568185366776271e-05,4.67416268075284e-09,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_physics_s2,physics,2,100,4,True,val,C,all,1.2219151654575544,244.52446570705888,1.3506999336838632,0.047693042181161036,3.151297679909909e-06,3.706489301448949e-10,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_physics_s2,physics,2,100,4,True,test,A,1-5GeV,16.716845930403235,88500.02442856564,16.154102834859962,0.16530524143051373,0.008781590953455777,5.3271226450462405e-06,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_physics_s2,physics,2,100,4,True,test,A,5-20GeV,3.1894344931489016,6717.933495590443,3.268020858988363,0.06167339369487351,0.0002516795020957478,2.5284027656881185e-06,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_physics_s2,physics,2,100,4,True,test,A,20-200GeV,1.7154907782954698,2343.291727500728,2.0346313426506946,0.02035708483599189,0.0004040828194928269,1.7778732244590489e-06,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_physics_s2,physics,2,100,4,True,test,A,all,4.137650227172274,24927.08338115469,4.219475656398686,0.07304101967972598,0.0048497841469450674,3.6045442989561654e-06,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_physics_s2,physics,2,100,4,True,test,B,1-5GeV,2818.1205156159876,56241.45884849009,3431.76091540181,1.4712679899968606,0.0002338613774276202,3.572872737211592e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s2,physics,2,100,4,True,test,B,5-20GeV,731.461722506964,7304.773736362209,809.4499421655428,0.27483094998769986,5.472663078480051e-05,2.4189285743012993e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s2,physics,2,100,4,True,test,B,20-200GeV,608.0084220912738,5158.44623053266,816.2400796993978,0.1861708708979226,0.001422852802722649,1.0918509999761753e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_physics_s2,physics,2,100,4,True,test,B,all,1001.7676457292737,29314.99977009871,1220.817814758224,0.38283411254416005,0.00034583784167642137,3.487607818197144e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_physics_s2,physics,2,100,4,True,test,C,1-5GeV,2.0797773837557543,425.14661211531273,2.3824463461608048,0.07819339261261327,1.4481382131226462e-05,2.3532517284829547e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_physics_s2,physics,2,100,4,True,test,C,5-20GeV,0.891013124906137,94.90745926285605,0.8962541951405001,0.02539279168078945,1.2248633808524674e-06,8.103671096532897e-10,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_physics_s2,physics,2,100,4,True,test,C,20-200GeV,1.0196687073040778,96.56629480909373,0.9888360166878662,0.012689820122698675,7.185353783864297e-05,4.036727904464847e-09,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_physics_s2,physics,2,100,4,True,test,C,all,1.3197957658945825,231.4030609625618,1.4336796324414536,0.0506504057658369,1.680214971301523e-05,4.099184203760939e-10,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_physics_s3,physics,3,100,4,True,val,A,1-5GeV,10.615288924018529,61133.31853783014,10.104681381158276,0.13853874432486618,0.004767435859334802,2.5295751296214386e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_physics_s3,physics,3,100,4,True,val,A,5-20GeV,2.979650527087152,3396.693320792509,2.8510994500819398,0.0734564499578292,0.00018938900875592091,1.0254416833759404e-06,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_physics_s3,physics,3,100,4,True,val,A,20-200GeV,4.095713662435441,1837.8350689373,4.423347530020272,0.058155117601493486,0.000244069042572564,3.359200849168242e-06,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_physics_s3,physics,3,100,4,True,val,A,all,4.753656104086845,17136.751621921605,4.713719362936159,0.08983667202761089,0.002733178630617693,2.060127995495793e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_physics_s3,physics,3,100,4,True,val,B,1-5GeV,2912.543647489642,60722.68661259858,3531.6486875876762,1.7836024935555805,0.0002219113776082136,4.128012647076056e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s3,physics,3,100,4,True,val,B,5-20GeV,516.9096585431632,10839.145150646236,690.1173364384903,0.22934327663696324,0.00015867230841863598,1.2622838358179627e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s3,physics,3,100,4,True,val,B,20-200GeV,549.7621622171937,4469.7287090432565,843.1448517955231,0.21544353312395043,0.0012772218775417728,9.126647867068509e-06,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_physics_s3,physics,3,100,4,True,val,B,all,904.9271402560635,39169.39065024303,1093.4270862869653,0.3447472027247461,0.0003634795642707743,2.926670589769878e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_physics_s3,physics,3,100,4,True,val,C,1-5GeV,2.485665088446609,414.74604579798324,2.8060750005636237,0.06922148248522664,6.723866662687078e-06,3.7656630871532045e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_physics_s3,physics,3,100,4,True,val,C,5-20GeV,1.1625882054797643,155.99086772044757,1.2176503794623095,0.017888827058366863,0.00013635061945367348,9.54314962142844e-10,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_physics_s3,physics,3,100,4,True,val,C,20-200GeV,1.4031079272185387,142.14277906872897,1.347627407472185,0.012018178942762442,1.5544055140185293e-06,1.448607504597118e-08,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_physics_s3,physics,3,100,4,True,val,C,all,1.6440162176889483,269.83109009991324,1.742779226221458,0.04172962846249115,4.851287009664819e-05,5.968617028100747e-10,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_physics_s3,physics,3,100,4,True,test,A,1-5GeV,15.010444297798742,85159.49977099751,14.275248983388167,0.14134667987565575,0.008875186628978753,3.730154944119416e-06,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_physics_s3,physics,3,100,4,True,test,A,5-20GeV,2.5656512194469627,4142.584544130841,2.3646238170289546,0.07382378261928252,0.0002815155040505044,1.4043132607274078e-06,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_physics_s3,physics,3,100,4,True,test,A,20-200GeV,1.5522916332557646,994.1018044651046,1.899057110346547,0.034802776339276295,0.00011302145017741636,1.4659183530974941e-06,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_physics_s3,physics,3,100,4,True,test,A,all,3.483643715968321,23005.520886351274,3.5007886952651557,0.07624091509618848,0.004866537811471113,1.8140824786410924e-06,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_physics_s3,physics,3,100,4,True,test,B,1-5GeV,2625.84649363032,58818.96602867244,2861.8400246186866,1.346264944328001,0.0001537198402362494,3.893336404098048e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s3,physics,3,100,4,True,test,B,5-20GeV,572.5356521601395,8161.608339106322,744.8572503396775,0.2741224644384182,3.150937694977506e-05,1.896452933294312e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s3,physics,3,100,4,True,test,B,20-200GeV,556.5522188100474,2754.76036620262,805.5734998642519,0.21276701200689807,0.00041892080952046393,1.082592857790611e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_physics_s3,physics,3,100,4,True,test,B,all,914.5549151233965,27282.84554559808,1143.5304776867383,0.3584435805219291,0.0001381517254993,3.4283159227030143e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w100_physics_s3,physics,3,100,4,True,test,C,1-5GeV,2.4473895399008683,417.0462793272235,2.745283046976965,0.07005719591313131,3.832711580273872e-05,3.8560788556271904e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w100_physics_s3,physics,3,100,4,True,test,C,5-20GeV,1.2630096457542095,164.73232891471238,1.287552859578156,0.016255458651900923,7.471430152722547e-07,1.0524806584095138e-09,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w100_physics_s3,physics,3,100,4,True,test,C,20-200GeV,1.4771740453181081,140.87250569550847,1.4405904713612472,0.012329287914167493,1.2866162833811563e-05,1.048485479937261e-08,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w100_physics_s3,physics,3,100,4,True,test,C,all,1.655103913151379,307.4376962106017,1.7902221027839005,0.042187331669932354,2.3961060288168327e-05,5.783485973506062e-10,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w100_physics_s4,physics,4,100,4,True,val,A,1-5GeV,11.25035653503581,63355.586502014114,10.829192988479841,0.11507439255332812,0.00812913131798808,3.4417525654187053e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w100_physics_s4,physics,4,100,4,True,val,A,5-20GeV,4.3065359766657485,4528.312920881984,4.124523034452876,0.05294518521840527,0.00016368908477082695,2.8498063997224236e-06,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w100_physics_s4,physics,4,100,4,True,val,A,20-200GeV,4.495485133586663,1840.8221693042058,7.866121102325874,0.030689790934506668,0.001068531010708201,5.304132456909329e-06,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w100_physics_s4,physics,4,100,4,True,val,A,all,5.6999608681187475,18044.56108753523,7.287832596006904,0.07493606548893139,0.00471523859484662,4.013935162543792e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w100_physics_s4,physics,4,100,4,True,val,B,1-5GeV,3203.2188178318393,87633.08697764888,3459.2567373031216,1.774513904450048,0.0005786954468032773,4.12032247211604e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w100_physics_s4,physics,4,100,4,True,val,B,5-20GeV,751.8494231454724,14000.872019653512,949.6719809275476,0.22549942719042593,0.00017720854778832082,2.8647939683236617e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w100_physics_s4,physics,4,100,4,True,val,B,20-200GeV,1093.2480298708488,4572.145119790885,1197.1685843554596,0.22165299761077406,0.003676727926424265,2.3158608499304622e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w100_physics_s4,physics,4,100,4,True,val,B,all,1214.93485519062,35666.50595292253,1434.0988913895671,0.3451938834280188,0.0008947308412066585,4.233437006867691e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
