arm,tag,mode,seed,width,depth,converged,split,leg,band,endpoint_med_um,endpoint_p95_um,stage_med_um,slope_med_mrad,rho_mean,rho_median,straight_med_um,n,ceiling_leg_um,ceiling_band_um,ceiling_band_n,ceiling_own_um,ceiling_own_p95_um
residual,residual_w50_data_s1,data,1,50,4,True,test,B,5-20GeV,651.5973434816118,4569.671321495108,697.2950489039818,0.31750798309974904,1.8017529828953613e-05,1.46254358770522e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_data_s1,data,1,50,4,True,test,B,20-200GeV,158.68047229923832,725.5021003088029,207.48780100421982,0.07494721727423562,9.364718254006024e-05,1.4664637749813096e-06,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_data_s1,data,1,50,4,True,test,B,all,931.8762922552537,19462.748789613514,1022.6403692265507,0.41469614799734267,7.701883432698392e-05,2.334028660324094e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_data_s1,data,1,50,4,True,test,C,1-5GeV,0.05882230109932607,66.21285105029516,0.05900407134795671,0.0018032278464516494,2.9794542562407756e-06,1.6199061068616243e-13,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_data_s1,data,1,50,4,True,test,C,5-20GeV,0.00774741106113197,6.940707260859733,0.007692454573771101,0.00017045416748906472,8.380495456685346e-07,2.2034422654886488e-14,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_data_s1,data,1,50,4,True,test,C,20-200GeV,0.005348056167253645,4.3003640425798295,0.005365393342060543,7.77272002837337e-05,3.685069241725487e-06,1.1144690948633136e-13,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_data_s1,data,1,50,4,True,test,C,all,0.01830480687203817,33.16812324152923,0.01801843625237609,0.00045598631234766707,2.4009588833533195e-06,8.847509137226747e-14,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_data_s2,data,2,50,4,True,val,A,1-5GeV,0.1989431516033341,53237.16523229052,0.20983033277088836,0.0024894943244579363,0.004570183419860083,9.916266215327066e-09,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_data_s2,data,2,50,4,True,val,A,5-20GeV,0.04442397721049485,3108.449086914297,0.045707425828656056,0.0003772068257433536,1.0605831974639188e-05,1.120129659310959e-09,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_data_s2,data,2,50,4,True,val,A,20-200GeV,0.03871219151097005,1090.1311980339694,0.04101862604236062,0.00014043344936541177,2.8864274698368436e-05,1.3305874531013653e-09,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_data_s2,data,2,50,4,True,val,A,all,0.08995920850840555,25111.193114756683,0.08835649343802432,0.0008411786243077424,0.0025385195711310174,3.043178220354858e-09,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_data_s2,data,2,50,4,True,val,B,1-5GeV,3908.8050325767654,67697.66704227832,4196.290244174861,2.0442114500973663,0.00224811580519635,7.96741599755678e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_data_s2,data,2,50,4,True,val,B,5-20GeV,503.1141611406511,6956.812267857616,604.4536271666203,0.273068051388034,0.00013107590053608814,1.0723699227020728e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_data_s2,data,2,50,4,True,val,B,20-200GeV,315.315362334168,1874.3039912089373,348.15394906097197,0.12201715214809825,0.002161078632274987,2.933126615162374e-06,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_data_s2,data,2,50,4,True,val,B,all,911.7801516856616,30615.142754988938,1031.8074117002425,0.46071924215593596,0.001257499301403651,2.855818729567528e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_data_s2,data,2,50,4,True,val,C,1-5GeV,0.06571716346570611,66.98849388669714,0.06562775593010883,0.002084623213438608,1.7751890104459854e-06,2.007464347940062e-13,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_data_s2,data,2,50,4,True,val,C,5-20GeV,0.007974436186941603,8.385379066034204,0.008043899526910536,0.00019378213868791183,2.7966212202020613e-06,4.655117661704016e-14,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_data_s2,data,2,50,4,True,val,C,20-200GeV,0.005960082633205133,2.301700963766227,0.005721656701762612,5.755895444710217e-05,2.9931321949351223e-07,9.919291120145048e-14,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_data_s2,data,2,50,4,True,val,C,all,0.01843506776566528,34.3990509130947,0.017983120840003863,0.0005113105519954919,1.9409674656822513e-06,1.0710496189165478e-13,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_data_s2,data,2,50,4,True,test,A,1-5GeV,0.2454027801628289,76792.26536360114,0.2384226088363306,0.003364962599006205,0.0036584569748520914,1.5176176382797958e-08,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_data_s2,data,2,50,4,True,test,A,5-20GeV,0.044773041672385716,5104.181765099042,0.04719611266967849,0.000393892259460335,3.148522093513001e-05,1.4038625322504005e-09,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_data_s2,data,2,50,4,True,test,A,20-200GeV,0.02924005955118325,444.3906925592538,0.030748470597918853,0.00010302030791560935,4.273677132242529e-06,7.104784385145599e-10,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_data_s2,data,2,50,4,True,test,A,all,0.07078860739123671,20217.71786433927,0.07750725326605146,0.000672408880811326,0.0019730696925752606,2.2734374231338714e-09,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_data_s2,data,2,50,4,True,test,B,1-5GeV,3251.690340944563,55197.234150657096,4097.346414635467,1.9509848565223489,0.00022234458515401278,5.453004243865537e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_data_s2,data,2,50,4,True,test,B,5-20GeV,482.0801117228797,5437.57519276341,563.3517827227479,0.26988329532272404,1.6033587118561763e-05,9.504656398011496e-07,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_data_s2,data,2,50,4,True,test,B,20-200GeV,250.61834680899153,1190.943866565038,248.5244676230991,0.09567857218411094,0.00030549397135038353,2.2292519160511668e-06,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_data_s2,data,2,50,4,True,test,B,all,760.8767652271808,21020.537114234652,940.5125749181167,0.40566892426126266,0.00013465794372635292,2.30398325654539e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_data_s2,data,2,50,4,True,test,C,1-5GeV,0.06778280322805585,81.17291890984565,0.06589218385499862,0.0022815926838393175,2.47369579787134e-05,2.465345843564747e-13,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_data_s2,data,2,50,4,True,test,C,5-20GeV,0.007299128855997594,7.0696851919222805,0.007413745350959289,0.0001949916621467318,3.103241099648296e-07,3.471518850062876e-14,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_data_s2,data,2,50,4,True,test,C,20-200GeV,0.0059322681202900185,2.8880330138250088,0.005751514038365713,8.550138021288373e-05,1.9347999788223523e-05,1.089979191060214e-13,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_data_s2,data,2,50,4,True,test,C,all,0.020570222432070295,37.779327208321824,0.01973072056671299,0.0005247507872778445,1.6641866241241185e-05,1.1557363356785273e-13,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s0,physics,0,50,4,True,val,A,1-5GeV,15.81299917712109,49816.7348325564,15.20714640704196,0.1057182063336666,0.008631531639032557,5.264302060774024e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s0,physics,0,50,4,True,val,A,5-20GeV,4.046062785716009,5891.122393009782,3.9444418630152356,0.046789351957050515,0.00012647978735994724,1.7865307819551812e-06,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s0,physics,0,50,4,True,val,A,20-200GeV,2.7383267134958866,2789.2197475285016,2.886673016204322,0.033538828080693917,0.0006965334860927476,5.244431705604017e-06,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s0,physics,0,50,4,True,val,A,all,5.048500898771402,16938.401412247633,5.0888285099846,0.06831082272597483,0.004924950373691004,3.7979683734200464e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s0,physics,0,50,4,True,val,B,1-5GeV,3054.6866397314716,60043.06534938263,3144.798861263169,1.2966550611035466,0.00037817841372422796,3.821832966874454e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s0,physics,0,50,4,True,val,B,5-20GeV,790.4915936888415,12216.225175822947,924.4330441044326,0.23761704962472346,0.0003640175741782369,2.4355542785226163e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s0,physics,0,50,4,True,val,B,20-200GeV,749.4592312000564,5471.492542753657,984.4079816276547,0.21342834047667797,0.0009203784482453397,1.9195755726628115e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s0,physics,0,50,4,True,val,B,all,1038.2817770444035,38250.94670852547,1238.252237121742,0.3248955259288928,0.00045936894426925197,4.195921284259263e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s0,physics,0,50,4,True,val,C,1-5GeV,1.6582216233018698,291.89784652427875,2.0329611348870458,0.06155645900877277,1.4420317330062438e-06,1.6827021825703476e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s0,physics,0,50,4,True,val,C,5-20GeV,0.7407255275273528,124.97454483431625,0.7523030194027669,0.017240722009828624,7.851342456107842e-06,6.224413153941225e-10,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s0,physics,0,50,4,True,val,C,20-200GeV,1.0422719826830296,80.0858585067771,1.0069575514968232,0.011493025127533307,1.4580644715302115e-05,5.63330366659027e-09,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s0,physics,0,50,4,True,val,C,all,1.0583740702783118,231.07241455256755,1.185171232691573,0.03918699495651483,5.034308016734635e-06,3.022155201828065e-10,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s0,physics,0,50,4,True,test,A,1-5GeV,18.670248417210654,64206.92295899022,18.836186969692804,0.12144874299630459,0.007303753533610352,6.5345806532606135e-06,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s0,physics,0,50,4,True,test,A,5-20GeV,4.140487180178454,5067.718180340478,4.023221891101825,0.04902511656276667,0.0001303183308939053,2.2768814081439266e-06,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s0,physics,0,50,4,True,test,A,20-200GeV,1.2363492491904715,2880.652648675978,1.3974081450420783,0.019857771268454345,0.00013989382777999232,1.114878555973983e-06,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s0,physics,0,50,4,True,test,A,all,4.114806181449104,19837.136957713756,4.055426003577778,0.05849464541070039,0.003979730954905478,2.626440446769887e-06,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s0,physics,0,50,4,True,test,B,1-5GeV,2685.5548997230017,51462.94802801049,2975.6647804391037,0.8874363667941143,0.001138229429353522,3.919650199873617e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s0,physics,0,50,4,True,test,B,5-20GeV,839.8975697450624,9495.889628842615,1022.3467308325916,0.2418120319087544,5.1368517223806285e-05,3.203146450697693e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s0,physics,0,50,4,True,test,B,20-200GeV,503.78933507150236,4406.427098387481,654.966816782835,0.15058034829022043,0.0009613417194503146,8.09630079760115e-06,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s0,physics,0,50,4,True,test,B,all,1040.5974917057392,20744.375648613583,1170.9995376811903,0.28762304167805064,0.0005727122910328382,3.959621261685365e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s0,physics,0,50,4,True,test,C,1-5GeV,1.648778844980825,304.7772819960294,1.9885554902252522,0.06592171937971902,5.0560579653566666e-06,1.8965021734884344e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s0,physics,0,50,4,True,test,C,5-20GeV,0.7868969790933988,121.81866665787281,0.7811069449985553,0.01663265228751907,1.2782759454501362e-06,6.952529978960706e-10,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s0,physics,0,50,4,True,test,C,20-200GeV,1.025248825317071,157.27587125792297,0.9880775795325647,0.013904324860466999,0.00011083194877461283,4.330829676000872e-09,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s0,physics,0,50,4,True,test,C,all,1.125464061615844,212.50469658782603,1.2465635318790191,0.04206719709144019,1.5675013515166466e-05,3.3662678310755454e-10,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s1,physics,1,50,4,True,val,A,1-5GeV,2.580484751055101,62511.39598435206,2.7971261820911586,0.11521721400177543,0.0048635716512051685,5.484705988701908e-07,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s1,physics,1,50,4,True,val,A,5-20GeV,1.7877392424819893,5109.089981839718,1.7766925882121143,0.0830141496318982,0.0002478241313233475,5.228999386176737e-07,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s1,physics,1,50,4,True,val,A,20-200GeV,8.612887114505586,3113.051519302747,8.662153460034627,0.09942447217307068,0.0003331801717721052,8.87574072331421e-06,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s1,physics,1,50,4,True,val,A,all,3.2221613903141155,20293.26382042085,4.132167514635743,0.09829592789961823,0.002817249010947739,1.2350552365708435e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s1,physics,1,50,4,True,val,B,1-5GeV,3084.3313073364698,80042.01300630457,3451.7076750157116,1.6689332028709813,0.0004349054067463321,5.608593460057747e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s1,physics,1,50,4,True,val,B,5-20GeV,606.7990988834922,12860.526162531767,735.3055181258128,0.2538357624077489,0.0003544675560757734,2.21976384452436e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s1,physics,1,50,4,True,val,B,20-200GeV,804.7440828116237,4702.581147941812,1198.6830479754467,0.24925769611759163,0.006811244131815144,1.7999410710868193e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s1,physics,1,50,4,True,val,B,all,1180.0681908155752,36105.33869242772,1290.280222956458,0.3811011804505382,0.0014294294965514246,4.1673348231794995e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s1,physics,1,50,4,True,val,C,1-5GeV,2.075932565162475,330.6807569899419,2.528695196872377,0.06818247778751785,2.0609741019734804e-06,4.596431254686369e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s1,physics,1,50,4,True,val,C,5-20GeV,0.9990601742799754,156.82754440223334,0.9904730282501717,0.02028102071623822,2.252576174641835e-05,9.548207868518693e-10,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s1,physics,1,50,4,True,val,C,20-200GeV,1.3011193622936013,88.00759130649138,1.261521849695857,0.00821239028055143,2.2710138566551565e-05,1.7299424672157633e-08,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s1,physics,1,50,4,True,val,C,all,1.2184247955913108,252.19536711225743,1.3004267082703524,0.04294320790200479,1.1104011587286378e-05,6.752598814358043e-10,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s1,physics,1,50,4,True,test,A,1-5GeV,3.201421965652429,71267.10506315241,3.273013063802621,0.11825090247575154,0.004263664714771352,6.303758617968868e-07,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s1,physics,1,50,4,True,test,A,5-20GeV,1.7300949233349794,7046.052240613506,1.715875474827211,0.08252121191097174,0.00020469547354665617,6.110260529596953e-07,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s1,physics,1,50,4,True,test,A,20-200GeV,3.0665519157674903,1756.7333122768885,3.256103900992624,0.04477256825830174,0.00017767782708580585,5.37443203986713e-06,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s1,physics,1,50,4,True,test,A,all,2.584741716399969,21250.50290955304,2.618025495839116,0.08280910595748636,0.0023780422676224597,1.0586255848140524e-06,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s1,physics,1,50,4,True,test,B,1-5GeV,3200.411788138581,70142.99291689815,3245.899323052072,1.772174429321982,0.0006660328625047871,4.255288623875113e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s1,physics,1,50,4,True,test,B,5-20GeV,685.4551076794166,8305.78299144901,825.0390781415149,0.28331396333156067,8.079109795502433e-05,2.53251769549265e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s1,physics,1,50,4,True,test,B,20-200GeV,714.8872047159216,3859.1436246525577,805.044055668965,0.2727165651551025,0.0006117819252810964,1.527473565347464e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s1,physics,1,50,4,True,test,B,all,1087.8142447051005,30901.701815176053,1289.011435530938,0.4158554812802202,0.00036842461856669375,4.381351121360761e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s1,physics,1,50,4,True,test,C,1-5GeV,1.8157322881506843,359.9872809747466,2.3889550882927324,0.07228825810864925,8.953817020489075e-06,5.197550753963911e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s1,physics,1,50,4,True,test,C,5-20GeV,1.0114354096799616,156.4197772997999,1.0016343143939288,0.017522673242696685,1.0875201611377804e-06,9.329123427286324e-10,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s1,physics,1,50,4,True,test,C,20-200GeV,1.2980055157147952,153.4835988268206,1.264351012097542,0.010348314817928972,4.167508323311779e-05,1.360974158463988e-08,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s1,physics,1,50,4,True,test,C,all,1.1716632823706163,259.70801015759554,1.3142859804133877,0.04392404322905996,1.018364064514481e-05,6.956853041519704e-10,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s2,physics,2,50,4,True,val,A,1-5GeV,9.298362999140885,52001.45099058933,9.233347657300882,0.13137668068698322,0.008341008677261808,2.8289226177873073e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s2,physics,2,50,4,True,val,A,5-20GeV,4.183479940039092,5245.402568423269,3.992734793743624,0.07669749720854054,0.00024387444704156695,1.7829894346874565e-06,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s2,physics,2,50,4,True,val,A,20-200GeV,8.562753491070275,3431.031246589841,8.603607429929049,0.03831729518844959,0.00045650864375031776,1.649295015319317e-05,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s2,physics,2,50,4,True,val,A,all,7.195846222872393,18314.630103693,6.921483482752455,0.08804853741001956,0.004761018643013944,4.264130503141825e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s2,physics,2,50,4,True,val,B,1-5GeV,3015.6652215367785,82559.28228853454,2944.7148735662267,1.7552952015865986,0.00034781029997217215,3.957640369961671e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s2,physics,2,50,4,True,val,B,5-20GeV,709.3626240296462,13666.115639476806,914.3604527914135,0.20712205843437248,0.00017129463383086193,2.6764595735075908e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s2,physics,2,50,4,True,val,B,20-200GeV,764.0719242373282,5545.6901928006555,1097.8565169794515,0.23289366172679626,0.0016603474547667264,1.594349013503169e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s2,physics,2,50,4,True,val,B,all,1112.2638478357203,35600.25381918547,1348.4562453589888,0.3518153366766155,0.0004787436803935438,4.520638239476513e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s2,physics,2,50,4,True,val,C,1-5GeV,2.3250245157910854,388.4419539335795,2.472218578219554,0.06864204939503737,1.3040301021689008e-06,3.206316609031071e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s2,physics,2,50,4,True,val,C,5-20GeV,1.112252519689605,162.7131250399998,1.1245933929870944,0.01635349880391157,4.981663904430164e-06,6.733757427883261e-10,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
