arm,tag,mode,seed,width,depth,converged,split,leg,band,endpoint_med_um,endpoint_p95_um,stage_med_um,slope_med_mrad,rho_mean,rho_median,straight_med_um,n,ceiling_leg_um,ceiling_band_um,ceiling_band_n,ceiling_own_um,ceiling_own_p95_um
residual,residual_w50_physics_s2,physics,2,50,4,True,val,C,20-200GeV,0.6755210333708739,68.51983036795802,0.6820512762004682,0.008953570480652213,5.310898863306678e-06,1.8277307651357691e-09,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s2,physics,2,50,4,True,val,C,all,1.3754798220091402,252.2733650339273,1.4349625755087914,0.040805960894897166,2.9628489870871374e-06,4.739267852371395e-10,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s2,physics,2,50,4,True,test,A,1-5GeV,12.311237877238646,78657.22326953949,11.608183567001717,0.13356670126652737,0.005346215883655277,2.7368455902695955e-06,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s2,physics,2,50,4,True,test,A,5-20GeV,3.6177817886937635,4895.097972549649,3.3526285949749823,0.0766717309966837,0.0002320763204006293,2.1439997244475265e-06,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s2,physics,2,50,4,True,test,A,20-200GeV,4.361560311794355,2010.5953351233436,4.1587577404995635,0.021353742830016245,0.00013020975788983512,7.422626345315848e-06,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s2,physics,2,50,4,True,test,A,all,5.559383018411634,31096.783232503356,5.27709052180958,0.07193155823977636,0.002960412569458651,3.4213927323393268e-06,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s2,physics,2,50,4,True,test,B,1-5GeV,2292.5715918922833,96163.29248353292,2572.4629043652385,1.105641952259595,0.00019900600314386483,3.419299036518459e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s2,physics,2,50,4,True,test,B,5-20GeV,666.3462166062502,6844.614180107086,908.753770742976,0.2337285610645914,9.958826967020982e-05,2.42898167843179e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s2,physics,2,50,4,True,test,B,20-200GeV,631.1637195242952,3512.4823412419287,942.2049111340272,0.19060551865074468,0.0003651146472785748,1.3447645506203884e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s2,physics,2,50,4,True,test,B,all,960.302794285326,31336.72723531801,1239.277220120371,0.3354428353974509,0.00017798151961039208,4.23361036828258e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s2,physics,2,50,4,True,test,C,1-5GeV,2.3297336255154732,441.4053020554089,2.3621468360044418,0.07194640743030112,3.7126515688050223e-06,3.3225535443485365e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s2,physics,2,50,4,True,test,C,5-20GeV,1.171821594489586,147.51959411815355,1.225170774747042,0.015810271946025703,1.4254977057050643e-06,6.954863503884001e-10,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s2,physics,2,50,4,True,test,C,20-200GeV,0.7385638183956544,75.79018967068407,0.7423234503782794,0.009412655585775212,2.434845159935376e-05,1.2943771867133684e-09,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s2,physics,2,50,4,True,test,C,all,1.448250136050433,267.27470554113074,1.5352493985574256,0.04025323262818459,5.30865692105135e-06,4.449665765294945e-10,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s3,physics,3,50,4,True,val,A,1-5GeV,6.58723403379069,58470.56712108106,6.821086251780795,0.11752575109680481,0.008099184208109778,1.476430924750974e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s3,physics,3,50,4,True,val,A,5-20GeV,2.507447837104826,4798.58861202332,2.697458010144649,0.06123163352442923,0.00044588907939778624,1.4598056909688088e-06,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s3,physics,3,50,4,True,val,A,20-200GeV,3.696183803613917,2809.264208748233,3.6571537850583757,0.04150676193120581,0.000631557471037378,8.66066141322137e-06,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s3,physics,3,50,4,True,val,A,all,3.686840776183753,18512.33137662529,3.833796048169691,0.08200562923817634,0.004713054898115946,2.4256596252792827e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s3,physics,3,50,4,True,val,B,1-5GeV,4068.7286818913435,105399.3800360684,4669.20968847603,2.0184194834453884,0.000589803814811352,8.368475278218979e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s3,physics,3,50,4,True,val,B,5-20GeV,1122.4294247927276,16864.52818508471,1314.7356820078073,0.28198158186722166,0.00020406713896798057,5.5069920719037356e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s3,physics,3,50,4,True,val,B,20-200GeV,1509.4860801319285,6963.855706547545,1566.1726059118166,0.24954975474963426,0.0011530114602538667,5.855384805144797e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s3,physics,3,50,4,True,val,B,all,1647.8155010689761,39393.43854031949,1893.161305365851,0.48872644797044035,0.0005029950188484826,9.384822864193993e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s3,physics,3,50,4,True,val,C,1-5GeV,1.970022662590054,401.6444572903879,2.620639696431226,0.07338973970838492,1.4388660021798448e-06,4.127882735836628e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s3,physics,3,50,4,True,val,C,5-20GeV,0.9075206649313827,169.04088835599396,1.0171432064594033,0.019846478503917492,4.1425306390506335e-06,8.411576871825405e-10,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s3,physics,3,50,4,True,val,C,20-200GeV,1.0365108124901212,69.86849322055083,1.0151834303195884,0.013553606420417703,1.77390856830374e-05,4.2562181527913345e-09,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s3,physics,3,50,4,True,val,C,all,1.1234837526465924,285.8386147814116,1.3651247855648307,0.04232556422869432,4.179893149353231e-06,6.191724582565996e-10,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s3,physics,3,50,4,True,test,A,1-5GeV,8.164160556938693,76267.99886074905,7.944222908629617,0.12864193138931862,0.008487362051823799,2.4710576453665695e-06,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s3,physics,3,50,4,True,test,A,5-20GeV,1.8851071698149369,4733.757188284471,1.949041601559287,0.056607893190604996,0.0007324024969340532,1.1787223242106596e-06,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s3,physics,3,50,4,True,test,A,20-200GeV,1.940879689501518,3153.6893175041005,1.9256687009994167,0.027535881091132752,3.151183643108973e-05,2.769083337353678e-06,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s3,physics,3,50,4,True,test,A,all,2.9496015981207435,24615.161455269998,3.014699739173954,0.0663790962405729,0.004789070753555765,1.9544520853693515e-06,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s3,physics,3,50,4,True,test,B,1-5GeV,3602.8980372329897,79756.53160271258,3745.3018456926657,1.543568153900443,0.00043697875926776073,7.3142333835250315e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s3,physics,3,50,4,True,test,B,5-20GeV,1219.994742303328,12721.085484854239,1309.1910484524476,0.28990737026131363,0.00012179194984565032,6.255730204436074e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s3,physics,3,50,4,True,test,B,20-200GeV,1474.4529464016978,5083.9492042987,1545.8661145011092,0.19849353828679805,0.0008429867434482005,5.309025757719094e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s3,physics,3,50,4,True,test,B,all,1627.0492914116232,39760.751349354665,1787.0164630068784,0.42562889918137947,0.00035000859167519887,9.217819492592773e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s3,physics,3,50,4,True,test,C,1-5GeV,1.9628211746294255,446.02682881479996,2.6953681983741262,0.07343166916870536,2.5709187348888724e-06,5.067714136226032e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s3,physics,3,50,4,True,test,C,5-20GeV,0.8948796035106454,122.28997906718713,1.0216123810877775,0.018703961726970753,2.9089099184032055e-06,8.313752789514576e-10,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s3,physics,3,50,4,True,test,C,20-200GeV,0.9209719999887511,92.7258041021446,1.0575510668218158,0.01485016940477868,0.0002996557904869847,3.67804203450155e-09,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s3,physics,3,50,4,True,test,C,all,1.158832516398256,276.78782087916727,1.4108486547028676,0.044186944341495504,3.575496941844547e-05,6.49285025173704e-10,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s4,physics,4,50,4,True,val,A,1-5GeV,7.025849254339911,53804.791016973446,6.749958916882792,0.13030165101275692,0.006789649161775327,1.3047667898472916e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s4,physics,4,50,4,True,val,A,5-20GeV,2.3879772276069744,6115.415245109578,2.2878768141689765,0.04451599787631561,0.00031851036552969975,1.150952297758536e-06,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s4,physics,4,50,4,True,val,A,20-200GeV,5.539878327904757,2424.7804733910675,6.168940382542898,0.03941278143598185,0.0019352491970097505,4.84159849314365e-06,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s4,physics,4,50,4,True,val,A,all,4.24663367435707,16906.25655229743,4.512074423695722,0.07866081558818849,0.0041529074923825696,2.047296045361812e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s4,physics,4,50,4,True,val,B,1-5GeV,2658.002991184162,101270.56406872568,3036.4671607188106,1.9846481559745444,0.0008873541511918489,4.06589538511176e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s4,physics,4,50,4,True,val,B,5-20GeV,751.6918687937277,9947.119384809379,852.3214870468223,0.18650137467348532,0.00025215528399381826,2.6627570193529482e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s4,physics,4,50,4,True,val,B,20-200GeV,1054.9885070214416,5282.674739326478,1176.6195685722564,0.23346310702610928,0.0012486564137923343,2.8552998032576244e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s4,physics,4,50,4,True,val,B,all,1105.0152628217802,36392.8942270636,1282.1313916650752,0.32406360048689575,0.0006528087403060888,4.06589538511176e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s4,physics,4,50,4,True,val,C,1-5GeV,1.9579888712542015,365.10771408637765,2.291644086000133,0.06752488438199755,6.682625960090606e-07,3.553341963171666e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s4,physics,4,50,4,True,val,C,5-20GeV,0.9078070978603137,128.47866305622802,0.8928816558286812,0.020665993565260887,3.0687775817047946e-06,7.901849287733958e-10,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s4,physics,4,50,4,True,val,C,20-200GeV,0.9427077475758772,77.06388802290573,0.8927155254383479,0.010798872618456024,1.6700400143690832e-05,4.3470058548175456e-09,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s4,physics,4,50,4,True,val,C,all,1.1251780792491672,254.5069698048792,1.1749780877547966,0.039476229544420025,3.2796396613515607e-06,5.430560221475133e-10,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s4,physics,4,50,4,True,test,A,1-5GeV,8.42404004357389,65523.67996595374,8.030627863655603,0.14399281497928795,0.007399949732992977,2.3356627154295506e-06,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s4,physics,4,50,4,True,test,A,5-20GeV,1.9645887910153537,6403.474999590799,1.9937546535131467,0.04848529463664583,0.00034135696072036233,1.0307078296564673e-06,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s4,physics,4,50,4,True,test,A,20-200GeV,1.8561050038758964,2252.6916646116283,2.017378763246036,0.019568185736699648,0.00012849887901866005,2.310371957155301e-06,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s4,physics,4,50,4,True,test,A,all,3.019015097352029,22414.513037623405,3.122203671422241,0.06719904264913118,0.004096389558311218,1.7397071143142113e-06,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s4,physics,4,50,4,True,test,B,1-5GeV,2439.4730539283955,63121.044184227685,2892.1057074258556,1.2142370421772686,0.00014570951214920534,3.187476121839331e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s4,physics,4,50,4,True,test,B,5-20GeV,728.3873761824964,5095.317741099271,888.7981479665541,0.19516756165973304,3.000798378598836e-05,2.294675499806217e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s4,physics,4,50,4,True,test,B,20-200GeV,883.3518906463382,4265.170643859269,970.0414756304597,0.16597856328250288,0.0007506604422109604,2.2542657234043825e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s4,physics,4,50,4,True,test,B,all,1014.6247789034533,25297.148393896117,1160.6278205401175,0.3071622605741245,0.00019057708922525573,3.2232958422179467e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s4,physics,4,50,4,True,test,C,1-5GeV,2.0310226985600366,387.2367617992381,2.160517730999345,0.06674353229244555,8.696166663840858e-06,3.3875239208500964e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s4,physics,4,50,4,True,test,C,5-20GeV,0.8826323738500008,130.67531194440383,0.8663229159537877,0.02074986572465909,1.6603282272421803e-06,8.64157357956057e-10,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s4,physics,4,50,4,True,test,C,20-200GeV,0.9145087620865411,80.88983584349307,0.8742849054357293,0.011350841827149905,8.43783340422712e-05,4.757732034797843e-09,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s4,physics,4,50,4,True,test,C,all,1.1750836044797097,259.8244951943942,1.2006158263488942,0.03949642858430691,1.4964494810825025e-05,4.868755227121265e-10,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s5,physics,5,50,4,True,val,A,1-5GeV,9.295704409964411,49477.07914976315,9.09420610475764,0.18715812920597208,0.005739331869802856,3.138309002914482e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s5,physics,5,50,4,True,val,A,5-20GeV,3.5100200034210163,4306.043139732639,4.136482329825498,0.0736071960500493,0.00025802776544360664,1.6913477906516957e-06,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s5,physics,5,50,4,True,val,A,20-200GeV,8.941834031783834,4705.833294553984,10.680135385010143,0.04417491781249497,0.0015922628673313666,1.0345614925066204e-05,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s5,physics,5,50,4,True,val,A,all,6.037841356873852,14106.102225144772,6.167378378161836,0.09749051102863823,0.003500450987770723,3.273451193616315e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s5,physics,5,50,4,True,val,B,1-5GeV,3462.412879772728,86257.82373670542,4684.596854554684,1.7971907185042602,0.00055604956370079,6.449999158039399e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s5,physics,5,50,4,True,val,B,5-20GeV,851.2472063210907,17386.081366208316,1056.1905477644018,0.28188656749235375,0.0002956237528929353,3.684860044414519e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s5,physics,5,50,4,True,val,B,20-200GeV,811.7633420207185,4616.96028171788,1161.580864307382,0.2992756868811994,0.0011056493487029365,1.5250848848613393e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s5,physics,5,50,4,True,val,B,all,1377.9362433097617,42097.85840757968,1603.032047701845,0.46457613049616375,0.0005248417538792697,5.626363631233871e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s5,physics,5,50,4,True,val,C,1-5GeV,1.88932868604752,346.8653011032501,2.1235510175756644,0.06830862873119514,4.250679106445737e-06,3.5132647531151976e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s5,physics,5,50,4,True,val,C,5-20GeV,1.0096931342093995,233.3617603050584,1.1400070191882605,0.013042357255112214,8.436714417318188e-06,1.0067732304088443e-09,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s5,physics,5,50,4,True,val,C,20-200GeV,1.1131701082582879,126.83182462375113,1.1038921353399012,0.005441287899066692,9.772057684919022e-06,5.08439418521583e-09,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s5,physics,5,50,4,True,val,C,all,1.312554108322317,304.3977641274864,1.4352564846183968,0.03602011114088154,6.248259182184739e-06,5.833599027046584e-10,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s5,physics,5,50,4,True,test,A,1-5GeV,12.109743778751291,66603.75975721619,11.716565768620345,0.17276272418120797,0.009348206692909344,3.006933731275602e-06,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s5,physics,5,50,4,True,test,A,5-20GeV,3.0584178709998078,6215.436487508214,3.14094446713975,0.07666735677375885,0.00023052342808386507,1.7441164321265396e-06,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s5,physics,5,50,4,True,test,A,20-200GeV,3.0839370038846514,3547.914812894727,3.406560417316351,0.028648032184962202,0.0003577982714938955,4.549981512883288e-06,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s5,physics,5,50,4,True,test,A,all,4.051908245034319,13470.859670685051,4.202693654141533,0.08017261128739558,0.005140220181174839,2.4447447658296884e-06,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s5,physics,5,50,4,True,test,B,1-5GeV,3169.5707617927837,81239.07717635733,3227.5564146763145,1.5168551439677658,0.0003730587090731808,4.796071346030797e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s5,physics,5,50,4,True,test,B,5-20GeV,959.3833192070065,8429.696508672896,1251.7387743202876,0.3312709004995029,4.826800321463125e-05,3.930275432972396e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s5,physics,5,50,4,True,test,B,20-200GeV,759.085185714266,4536.82619139697,923.0378927847909,0.2754620955737197,0.000837898932252101,1.569547792370702e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s5,physics,5,50,4,True,test,B,all,1262.5729189070398,32968.251171372176,1578.3355752417947,0.4238561178178252,0.0002912643916499905,6.085976105326375e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s5,physics,5,50,4,True,test,C,1-5GeV,2.021161191350984,461.0676097194066,2.294423158293313,0.0681839383358529,1.1790314444433896e-05,3.8830631268217054e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s5,physics,5,50,4,True,test,C,5-20GeV,0.9781808821109905,204.49229932205515,1.0860299488344438,0.012701160297813596,2.4912607530185873e-06,9.486746052467384e-10,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s5,physics,5,50,4,True,test,C,20-200GeV,1.1793977241154607,156.58309792650016,1.1934603287695467,0.009993316546927367,5.979420759731526e-05,4.366920253873569e-09,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s5,physics,5,50,4,True,test,C,all,1.357036375793541,298.8626015989445,1.4678989980119184,0.03637127862038403,1.4282230576551038e-05,6.312593862609104e-10,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s6,physics,6,50,4,True,val,A,1-5GeV,13.174263862257895,48780.28214440561,12.532292712664262,0.15714211773872921,0.004282720044474942,3.927756019751395e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s6,physics,6,50,4,True,val,A,5-20GeV,3.014475330047006,6262.593294700422,2.8591979487381236,0.05203729030689311,7.479231569987707e-05,1.747369476034624e-06,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s6,physics,6,50,4,True,val,A,20-200GeV,4.104146802685782,2882.482250585797,3.8259206542792246,0.034762840680995985,0.0001340224750225515,4.916699316284694e-06,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
