arm,tag,mode,seed,width,depth,converged,split,leg,band,endpoint_med_um,endpoint_p95_um,stage_med_um,slope_med_mrad,rho_mean,rho_median,straight_med_um,n,ceiling_leg_um,ceiling_band_um,ceiling_band_n,ceiling_own_um,ceiling_own_p95_um
residual,residual_w50_physics_s6,physics,6,50,4,True,val,A,all,5.47224212784192,19834.5717692412,5.130488023003643,0.08253198556412711,0.0024143164623531914,2.921699021977765e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s6,physics,6,50,4,True,val,B,1-5GeV,3091.0467283656544,63631.90998227462,3225.9645298810256,1.5342473938038115,0.0021064811612342893,4.614490296483856e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s6,physics,6,50,4,True,val,B,5-20GeV,604.3274570406538,8280.856726200167,725.7478376339748,0.2231749636038352,0.0007124027348653993,1.5485175117226866e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s6,physics,6,50,4,True,val,B,20-200GeV,645.1943137334979,4240.534010574618,852.4848739450235,0.23447372425750707,0.0016820907396851434,1.1623579865543739e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s6,physics,6,50,4,True,val,B,all,949.1541012880589,31624.230776368677,1266.3960342729297,0.3876930507755727,0.0013947673610751115,3.3855079312729247e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s6,physics,6,50,4,True,val,C,1-5GeV,1.6250313979071507,361.59538695414994,2.1336360973691626,0.05413710539442507,3.963247695926762e-06,2.4048306907124823e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s6,physics,6,50,4,True,val,C,5-20GeV,0.7200551431418845,108.80589292455056,0.7381660849432592,0.024808419597475984,7.252922865965881e-06,6.516544629244353e-10,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s6,physics,6,50,4,True,val,C,20-200GeV,0.8259466617595024,91.77787961149355,0.8025682010970314,0.011292315092649007,4.390540698132423e-06,2.1383945526527565e-09,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s6,physics,6,50,4,True,val,C,all,0.9818231409560729,207.4275039501252,1.1378112088546999,0.03636007546668936,5.087401299300428e-06,3.9285710908074454e-10,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s6,physics,6,50,4,True,test,A,1-5GeV,17.88547975603816,60948.982037634596,16.918913450485462,0.15700208899932858,0.009926797902304864,4.462252353773056e-06,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s6,physics,6,50,4,True,test,A,5-20GeV,3.227079736166205,4841.895688894397,3.0705642356918528,0.05753557654950871,0.00011617359557302781,1.7687063711032557e-06,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s6,physics,6,50,4,True,test,A,20-200GeV,1.8188181620222288,1851.6713413918203,1.7559222421190679,0.019053835572198016,7.204192928412882e-05,2.4394589787340415e-06,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s6,physics,6,50,4,True,test,A,all,3.983414090264703,28027.585749174686,3.8134994389606436,0.07042885460142173,0.005372323524515747,2.674245970516677e-06,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s6,physics,6,50,4,True,test,B,1-5GeV,2873.4000306998837,67506.98807695437,3030.746917633337,1.1876462652566921,0.0037680995762548043,4.793418559673205e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s6,physics,6,50,4,True,test,B,5-20GeV,695.1270900043519,9403.299512229141,866.8604034110245,0.2333662280646874,4.785137394093688e-05,1.6911172567933786e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s6,physics,6,50,4,True,test,B,20-200GeV,437.73737814322544,3035.7375826589546,644.5845423115202,0.15704161901537728,0.00016311097058432765,6.9930171822992555e-06,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s6,physics,6,50,4,True,test,B,all,944.6780339517602,28347.45864405055,1183.204056460113,0.3414343216806004,0.0013271369560740411,3.1770571884362725e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s6,physics,6,50,4,True,test,C,1-5GeV,1.5217400346374532,331.3481228668476,2.1856313828720886,0.05621246550159206,1.5578597127597015e-05,2.6160281133268135e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s6,physics,6,50,4,True,test,C,5-20GeV,0.7218445440795307,109.69006259012934,0.7314942554330628,0.02291215950481207,1.702269126265646e-06,6.13082409149372e-10,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s6,physics,6,50,4,True,test,C,20-200GeV,0.9243655939439321,122.93406769725834,0.9067458814344675,0.012222383312764443,5.3266038076579326e-05,2.0907383616940906e-09,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s6,physics,6,50,4,True,test,C,all,1.0139362582322065,220.3580640015736,1.1512056781555202,0.03791546230040577,1.5517294241092372e-05,3.843043587293973e-10,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s7,physics,7,50,4,True,val,A,1-5GeV,13.15674022013985,62001.52336459472,12.584859454542075,0.14862772112882172,0.0061128165348905816,4.73026891902316e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s7,physics,7,50,4,True,val,A,5-20GeV,3.093654906171639,5665.889782907542,3.0145862222646924,0.040819372016109856,0.0002840748348177362,1.9433342242571246e-06,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s7,physics,7,50,4,True,val,A,20-200GeV,9.273492960566676,3413.9035731330487,8.785327161517476,0.04404786257798665,0.0003923260312229823,2.0774609508354915e-05,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s7,physics,7,50,4,True,val,A,all,6.350738108203524,16574.159705157337,5.955706250124093,0.07756884029798405,0.003528803018794334,5.638236049528689e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s7,physics,7,50,4,True,val,B,1-5GeV,3038.0439786713396,84874.12551241108,3526.745327656954,1.7259489034635034,0.0004570291357505792,4.576291643825622e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s7,physics,7,50,4,True,val,B,5-20GeV,763.2004792007549,13280.355483197474,953.563564005421,0.2762899103459643,0.0001906267744714645,2.4372148252324902e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s7,physics,7,50,4,True,val,B,20-200GeV,977.8282239641669,5423.62042999678,1156.725449272505,0.2634947374481368,0.0005633176423328922,2.734920782449828e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s7,physics,7,50,4,True,val,B,all,1192.9977176378088,32793.65773202733,1480.0476455333182,0.4114169174359583,0.00035134116121690394,4.685639135427491e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s7,physics,7,50,4,True,val,C,1-5GeV,1.647305347233896,348.3097565862465,1.917542720889287,0.0602934302836311,6.465139564382381e-07,1.8750506368238754e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s7,physics,7,50,4,True,val,C,5-20GeV,0.8875629774678373,131.1780957926203,0.9399430659868813,0.02238338219620606,2.203784837075837e-06,7.518079737204364e-10,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s7,physics,7,50,4,True,val,C,20-200GeV,1.2078053274827694,48.26427693638433,1.1577741035750932,0.013606272752235285,4.017359773572684e-06,3.397370109808814e-09,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s7,physics,7,50,4,True,val,C,all,1.1728893704656684,244.05547598232147,1.2264528596550583,0.03914892620108818,1.5396731182795636e-06,3.648211103115765e-10,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s7,physics,7,50,4,True,test,A,1-5GeV,18.29850396653343,62652.88675763478,17.59842000446199,0.15104866477999232,0.008010212964808265,4.973001099872307e-06,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s7,physics,7,50,4,True,test,A,5-20GeV,2.5065431242470293,4340.2294411241655,2.419556235712994,0.0357610458046856,0.00032025353960494325,2.224957886015402e-06,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s7,physics,7,50,4,True,test,A,20-200GeV,4.40510011307671,1724.451698560415,4.145350628656619,0.029607174795765606,0.0001321940038623236,1.1288058027140883e-05,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s7,physics,7,50,4,True,test,A,all,5.134230712716459,17731.59443812328,4.900175926777994,0.05931457453200181,0.004417620352659219,3.895115426649971e-06,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s7,physics,7,50,4,True,test,B,1-5GeV,3416.048311069744,68345.65253445998,3347.4579467430203,1.362494368183531,0.00033422075921451486,6.072241304932006e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s7,physics,7,50,4,True,test,B,5-20GeV,858.2675214692301,9407.302230444899,1025.5733885536315,0.23277826246720715,5.93946630750886e-05,2.0291858361966106e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s7,physics,7,50,4,True,test,B,20-200GeV,780.9171329681561,2920.3364751755707,829.6176252502931,0.27971760559908354,0.00032067689977980924,2.396086696317943e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s7,physics,7,50,4,True,test,B,all,1235.038096340535,27107.302902671887,1356.3174011124488,0.36275485768158533,0.00019647550855306535,5.295305091724544e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s7,physics,7,50,4,True,test,C,1-5GeV,1.8012370478004414,339.0770862206684,2.16053073427247,0.06316938871148148,2.10365003637654e-06,2.5275154681575485e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s7,physics,7,50,4,True,test,C,5-20GeV,0.8026993722642928,122.72003673249245,0.838162910079987,0.019772409059592988,7.520132912877821e-07,6.195966552263508e-10,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s7,physics,7,50,4,True,test,C,20-200GeV,1.2083807853100481,37.67414501484723,1.2052005121243603,0.014756353640343889,4.5077481697148954e-05,3.315393688339532e-09,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s7,physics,7,50,4,True,test,C,all,1.1674432544594993,236.52621916980948,1.2677751009428917,0.039190920088735814,6.47404350431752e-06,3.849169873907742e-10,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s8,physics,8,50,4,True,val,A,1-5GeV,14.524392531362285,66635.5124230342,14.033077844590514,0.17836829881777427,0.008371269242061866,3.277584414904315e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s8,physics,8,50,4,True,val,A,5-20GeV,5.088596495458897,3811.578454132651,4.81033885199067,0.05891399039731002,0.000269180134711003,3.1366344990800146e-06,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s8,physics,8,50,4,True,val,A,20-200GeV,5.477584069070174,3097.3709937711897,5.34114409976838,0.04877034047715825,0.0011636826557093417,1.1740741104114439e-05,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s8,physics,8,50,4,True,val,A,all,6.768839808087179,21615.126513198054,6.450853277734425,0.09648134707315736,0.004894801075582268,4.470736347647808e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s8,physics,8,50,4,True,val,B,1-5GeV,3986.985511974112,61831.88356474367,4112.162852048186,2.063533709564233,0.0003768010322505605,7.306421702887393e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s8,physics,8,50,4,True,val,B,5-20GeV,740.8846778402562,12189.512993891667,1020.377782887465,0.26675224237969475,0.00013589439838804953,3.396640751766785e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s8,physics,8,50,4,True,val,B,20-200GeV,1105.1092335845142,6069.601798873279,1024.3392086694703,0.2344389624739443,0.0010196359311513152,2.6316974292165666e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s8,physics,8,50,4,True,val,B,all,1352.958504754497,32031.015884596683,1626.9683991546344,0.4093065349490693,0.0003696814154201268,4.999851144786115e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s8,physics,8,50,4,True,val,C,1-5GeV,2.3340202019426215,332.2497255431358,2.4312433600925942,0.06797844844275147,9.659020938251827e-07,2.6578731623666516e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s8,physics,8,50,4,True,val,C,5-20GeV,0.7327736346844915,183.0306248860687,0.7531395678466168,0.01919781401471532,0.00010583417307816945,5.79317005329352e-10,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s8,physics,8,50,4,True,val,C,20-200GeV,0.8419016026777193,122.95808822955318,0.8417485481928555,0.009795167860475028,7.60296513587363e-06,4.1419044854077045e-09,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s8,physics,8,50,4,True,val,C,all,1.1166291580630983,242.26075357685772,1.165878296176981,0.03686423996640542,3.600594198936124e-05,4.437721740136322e-10,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s8,physics,8,50,4,True,test,A,1-5GeV,15.952206282495274,49259.84215992459,15.079731400330921,0.18123308932762802,0.009408798384517199,4.557506983297133e-06,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s8,physics,8,50,4,True,test,A,5-20GeV,4.834486850286979,6503.519590926771,4.569060091642374,0.0659560218977985,0.00040882058230950374,2.6936950858801613e-06,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s8,physics,8,50,4,True,test,A,20-200GeV,2.7430040359969765,3360.2245540583544,2.6145652961109267,0.02960214678061901,8.29125653950354e-05,5.317432922262121e-06,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s8,physics,8,50,4,True,test,A,all,5.511623767902041,25946.621055747793,5.2841462161581365,0.07974567769253565,0.005188600374378883,4.4165488801131046e-06,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s8,physics,8,50,4,True,test,B,1-5GeV,3016.5648015786387,72172.57139156375,3198.0274463987257,1.3900835219374796,0.00017418803841530333,4.665937335319043e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s8,physics,8,50,4,True,test,B,5-20GeV,848.2811246964133,9269.158890822546,1098.9769997047033,0.2599781140459334,7.89414481497193e-05,3.1558562452206742e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s8,physics,8,50,4,True,test,B,20-200GeV,764.411426224811,3987.3984133831946,944.0693117034868,0.22625172089447976,0.000491693488538516,1.564668257141425e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s8,physics,8,50,4,True,test,B,all,1191.9141252041782,30326.396561103404,1344.8456871562087,0.3833963429208437,0.00018072077896117713,4.388666902844891e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s8,physics,8,50,4,True,test,C,1-5GeV,2.3125223161741815,411.4057187995507,2.4472451695127795,0.06903881598993578,3.841588513088415e-06,2.7440347262223684e-10,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s8,physics,8,50,4,True,test,C,5-20GeV,0.7368769087072735,133.75035489852803,0.7267194696396473,0.018101448381796503,1.0280124594813656e-06,6.536451212171833e-10,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s8,physics,8,50,4,True,test,C,20-200GeV,0.9110136396253132,118.46091657896963,0.8670461163411414,0.009711347281960922,3.438239628966113e-05,4.059582839725538e-09,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s8,physics,8,50,4,True,test,C,all,1.179154449991504,228.29177594524603,1.2278510896521766,0.037673923283548794,6.378987918950527e-06,4.322977547353617e-10,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s9,physics,9,50,4,True,val,A,1-5GeV,12.236097576526106,64616.24723818215,11.792479450721594,0.13590352955102775,0.00978011074815909,4.262849471359471e-06,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s9,physics,9,50,4,True,val,A,5-20GeV,3.493363452755971,4186.930067294309,3.5771604312925844,0.06301374965511902,0.0004113504299725525,1.2842363855247018e-06,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s9,physics,9,50,4,True,val,A,20-200GeV,6.158277674884638,1832.3386018251792,6.2452974490031234,0.03807782571790949,0.0003021569001113558,9.562634041637655e-06,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s9,physics,9,50,4,True,val,A,all,6.0645442341635825,16064.745835939617,6.04017880635388,0.07383864570315815,0.005582814267692317,3.702095694663939e-06,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s9,physics,9,50,4,True,val,B,1-5GeV,3601.539657104695,64593.61519503231,4158.958603061592,1.428146335934799,0.0006997326514771324,6.709010641180544e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s9,physics,9,50,4,True,val,B,5-20GeV,778.1222800111323,11864.131790427766,927.3223497979188,0.25508044655930817,0.00014704085260829292,2.8938968466744984e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s9,physics,9,50,4,True,val,B,20-200GeV,1207.0147932989528,4721.040659572014,1273.1940275765437,0.32704201130357574,0.0004901069079856722,2.4845502094611917e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s9,physics,9,50,4,True,val,B,all,1372.965927206451,33351.979260256936,1537.5816716695567,0.4043300027319133,0.0004108751265458997,5.369973502389064e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
residual,residual_w50_physics_s9,physics,9,50,4,True,val,C,1-5GeV,1.8574365244035107,350.32409064683634,2.507178179598668,0.07839083451242901,4.3098704507917185e-06,3.0933153614253026e-10,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
residual,residual_w50_physics_s9,physics,9,50,4,True,val,C,5-20GeV,1.1019495949202707,142.781353519581,1.0937495270217923,0.023090818656760353,4.832089647098561e-06,5.423183509039216e-10,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
residual,residual_w50_physics_s9,physics,9,50,4,True,val,C,20-200GeV,1.1132346098779444,177.1292169081037,1.0822632901946183,0.007701797317005536,9.251585992240344e-06,5.275959842637947e-09,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
residual,residual_w50_physics_s9,physics,9,50,4,True,val,C,all,1.34373026264889,259.2210537717801,1.49183199754499,0.04542535135946017,5.0436216031456134e-06,4.454591006600058e-10,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
residual,residual_w50_physics_s9,physics,9,50,4,True,test,A,1-5GeV,16.51539965419424,63188.05832057977,16.005979800470804,0.13299042877166178,0.008986732202893189,3.7839941900825374e-06,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
residual,residual_w50_physics_s9,physics,9,50,4,True,test,A,5-20GeV,2.8055251935752423,5853.153972978362,2.7161020334225405,0.06490734051568803,0.0002676688652547071,1.5718665211552875e-06,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
residual,residual_w50_physics_s9,physics,9,50,4,True,test,A,20-200GeV,2.836079673524061,2143.581789918643,3.1978214736330113,0.020971592722893173,0.0006062232047741579,4.6744260274068e-06,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
residual,residual_w50_physics_s9,physics,9,50,4,True,test,A,all,4.289758149690959,21259.14751541187,4.299341890391217,0.07504670109162914,0.004994668629513149,2.588671114513912e-06,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
residual,residual_w50_physics_s9,physics,9,50,4,True,test,B,1-5GeV,2734.621941381647,69057.06152120126,3403.0172978128803,1.204345312880369,0.00016927649819721663,4.831740361718858e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
residual,residual_w50_physics_s9,physics,9,50,4,True,test,B,5-20GeV,788.2693844879327,7402.366027172443,961.0969407223813,0.28164006537646086,3.3903450488240844e-05,3.206258970032512e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
residual,residual_w50_physics_s9,physics,9,50,4,True,test,B,20-200GeV,949.0869023717607,4771.547739534913,1054.6112869128876,0.23398919981983124,0.0005213943126649485,2.2536325848226418e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
residual,residual_w50_physics_s9,physics,9,50,4,True,test,B,all,1185.0426225426531,26372.541013953673,1345.156941205019,0.4074488098235185,0.000161860691657038,5.163536120974657e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
