arm,tag,mode,seed,width,depth,converged,split,leg,band,endpoint_med_um,endpoint_p95_um,stage_med_um,slope_med_mrad,rho_mean,rho_median,straight_med_um,n,ceiling_leg_um,ceiling_band_um,ceiling_band_n,ceiling_own_um,ceiling_own_p95_um
wave1,w100_physics_s4,physics,4,100,4,True,test,A,all,353.6478928710523,33951.974967667236,662.6049093663901,0.22346385613884223,0.08617511900926061,0.012663783989511016,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w100_physics_s4,physics,4,100,4,True,test,B,1-5GeV,6664.663567035518,114228.52999342354,8850.372205502992,3.0858372477214746,0.000439026519617827,1.951265634100651e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w100_physics_s4,physics,4,100,4,True,test,B,5-20GeV,1657.393668295498,24732.647152012592,2602.7734074504847,1.0539850736820262,0.0004955096775345453,1.489389148906659e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w100_physics_s4,physics,4,100,4,True,test,B,20-200GeV,1042.2474602566183,3001.3435419808043,1563.5337212928846,0.5180467325181861,0.000263821864638222,2.447730702194633e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w100_physics_s4,physics,4,100,4,True,test,B,all,2105.733348526087,48555.34686737748,3589.395619398374,1.1852420088094702,0.0004373560864224106,1.8412787132036538e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w100_physics_s4,physics,4,100,4,True,test,C,1-5GeV,505.6038724525962,4066.4414687235867,820.1023498737023,0.299551370490668,0.003337375517223342,1.605378182005048e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w100_physics_s4,physics,4,100,4,True,test,C,5-20GeV,204.77419719593826,1433.9929905743702,342.68703460247707,0.09730532944847783,0.0002182131057377479,1.2315545520777253e-05,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w100_physics_s4,physics,4,100,4,True,test,C,20-200GeV,144.88923838538705,738.9222163948119,229.78900825594906,0.07992950230550216,0.00034086218120793683,6.273630611466505e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w100_physics_s4,physics,4,100,4,True,test,C,all,322.08522183583807,2885.1965003927503,536.5927197731253,0.16310522909083677,0.002046635154121321,1.6511240866464135e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w100_physics_s5,physics,5,100,4,True,val,A,1-5GeV,599.7762328404624,63712.6195883541,1093.2684377586065,0.36270908321057393,0.1029176592997784,0.006231444778851684,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w100_physics_s5,physics,5,100,4,True,val,A,5-20GeV,176.67165804507658,9663.40674878703,428.4689388159879,0.17134384643457434,0.02263198885980653,0.005449049112119821,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w100_physics_s5,physics,5,100,4,True,val,A,20-200GeV,351.79329421508345,8579.246937649115,440.8511914697785,0.1692401580741295,0.0826684555667367,0.02464785029529254,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w100_physics_s5,physics,5,100,4,True,val,A,all,409.38261419037167,34378.02625220607,690.3471172483817,0.2390589391320589,0.0764034420105491,0.007602518810142194,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w100_physics_s5,physics,5,100,4,True,val,B,1-5GeV,6211.229355488477,69939.83211680243,8987.218799558776,2.928049121129872,0.0003500970707421289,2.148072253068283e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w100_physics_s5,physics,5,100,4,True,val,B,5-20GeV,2467.786254481723,28661.319452857504,2718.6197983912734,0.8355764288468653,0.0007253840362395957,2.807441133965359e-05,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w100_physics_s5,physics,5,100,4,True,val,B,20-200GeV,2470.393718131135,15845.269752480224,2292.3103860281417,0.5942334623282586,0.0071362654380731335,0.0001220666054545646,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w100_physics_s5,physics,5,100,4,True,val,B,all,3133.1288877733527,50958.772121924994,3962.9466117372376,1.163242076814841,0.0016211413621060454,3.0582697217770314e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w100_physics_s5,physics,5,100,4,True,val,C,1-5GeV,446.6274792825402,3685.9103536471594,784.3331285940786,0.3146141018883079,0.002244238723480291,1.1691334479713929e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w100_physics_s5,physics,5,100,4,True,val,C,5-20GeV,174.1967709235972,1331.0945650020471,352.1006856684892,0.11037602156056467,0.00015944519985691618,1.0459374901018883e-05,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w100_physics_s5,physics,5,100,4,True,val,C,20-200GeV,173.11636874307658,553.1169878841139,260.66800929901035,0.061895712093447755,0.00032869640478546124,3.99749831827156e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w100_physics_s5,physics,5,100,4,True,val,C,all,267.62047162452234,2508.8181040723684,519.248498861506,0.1903480904908196,0.0013444276738232383,1.2709306548428402e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w100_physics_s5,physics,5,100,4,True,test,A,1-5GeV,688.8059398994735,72191.18609617474,1148.3157089667948,0.397633971410535,0.11371272143466661,0.007594239937468911,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w100_physics_s5,physics,5,100,4,True,test,A,5-20GeV,177.88283184955762,14832.895192453861,430.3425601363031,0.16363461888747183,0.03513240255767787,0.005787094723445636,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w100_physics_s5,physics,5,100,4,True,test,A,20-200GeV,266.5616412980332,4993.329763012978,410.6151456801229,0.14937855236062114,0.08405387388296119,0.01347505653177623,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w100_physics_s5,physics,5,100,4,True,test,A,all,409.3164182516559,28013.921405354533,695.1336275804645,0.22678787631337516,0.08449338643862915,0.007940094346481883,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w100_physics_s5,physics,5,100,4,True,test,B,1-5GeV,6812.949779416385,83939.62196332883,8904.439171420563,2.8886924237443434,0.0006522886993388295,1.8525433764707983e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w100_physics_s5,physics,5,100,4,True,test,B,5-20GeV,2587.9670933812235,24596.865866379667,2862.371440536577,0.8714220299135961,0.00066772399447407,2.6451946673109052e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w100_physics_s5,physics,5,100,4,True,test,B,20-200GeV,1641.2390247794378,9313.962835975797,1619.7961591593328,0.4514954390913012,0.0034226478583362996,8.015721145764539e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w100_physics_s5,physics,5,100,4,True,test,B,all,2948.081403570768,39733.32264042938,3456.0316964655867,1.0027473718499658,0.0011265353875522272,2.932324586887208e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w100_physics_s5,physics,5,100,4,True,test,C,1-5GeV,416.73326097611607,4190.2772262394565,803.4468305293103,0.30533379596171784,0.003573712904452025,1.5169405628812567e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w100_physics_s5,physics,5,100,4,True,test,C,5-20GeV,160.90715383187694,1301.7365049311818,346.96910731098995,0.11392940861060545,0.00012127783994633695,1.0900819238650094e-05,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w100_physics_s5,physics,5,100,4,True,test,C,20-200GeV,178.8922297940405,559.6998862936928,268.1549507355303,0.05833334513245109,0.0006855969986140977,4.360136331010031e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w100_physics_s5,physics,5,100,4,True,test,C,all,261.6112932234027,2838.2135858762927,527.6944172765923,0.1945151466106257,0.0021927816846178077,1.5401430204318452e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w100_physics_s6,physics,6,100,4,True,val,A,1-5GeV,685.3971448189579,78975.52758762053,1139.5418402320988,0.32649981916366144,0.12086003092043017,0.024842778774638634,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w100_physics_s6,physics,6,100,4,True,val,A,5-20GeV,210.98551504087283,8299.099411577425,365.4239661793604,0.13705455629161623,0.027730762691468874,0.006135451666539062,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w100_physics_s6,physics,6,100,4,True,val,A,20-200GeV,125.41582270734392,6990.4323856021765,341.2671642634755,0.19477125483158753,0.028944246465985365,0.0033435761462548472,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w100_physics_s6,physics,6,100,4,True,val,A,all,428.1400061802177,28781.794345568942,736.9221318350195,0.22521512850515873,0.07949368245418892,0.007298683449532949,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w100_physics_s6,physics,6,100,4,True,val,B,1-5GeV,7469.479462559093,85085.158536871,9343.383230311134,3.7810687676230748,0.000298195100141047,2.712063219380322e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w100_physics_s6,physics,6,100,4,True,val,B,5-20GeV,1937.1675458871139,28788.47493956998,2721.9110091795073,0.8192100019190768,0.0005516133795859792,1.7304248126101e-05,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w100_physics_s6,physics,6,100,4,True,val,B,20-200GeV,1749.9004255030995,11236.685341049802,2464.9237309105897,0.4470688736230911,0.006394745706825447,7.10278156403278e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w100_physics_s6,physics,6,100,4,True,val,B,all,2768.624743427438,50790.157993424145,4170.225458130631,1.1203188046001733,0.00140145130654307,2.7552590016631126e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w100_physics_s6,physics,6,100,4,True,val,C,1-5GeV,465.5626823568255,3328.024315288644,867.4333580682423,0.33209682562970744,0.001382327250084202,1.4526590054879532e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w100_physics_s6,physics,6,100,4,True,val,C,5-20GeV,209.0351475829486,1237.0269988746506,364.54747543672283,0.11895978019756115,0.0002601022638831652,2.0035695351604317e-05,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w100_physics_s6,physics,6,100,4,True,val,C,20-200GeV,144.59193839180884,477.0302818049345,235.18646291378565,0.11379292380639047,0.00038288097960117865,8.352132285320351e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w100_physics_s6,physics,6,100,4,True,val,C,all,303.510714052841,2558.875886998372,552.8121326776692,0.20923520939533213,0.0009015758562167118,1.823344624207975e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w100_physics_s6,physics,6,100,4,True,test,A,1-5GeV,906.3128481075885,66850.02994552103,1281.7028112279718,0.3632505643831885,0.15998856748123125,0.02218955951407298,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w100_physics_s6,physics,6,100,4,True,test,A,5-20GeV,205.26594533870556,10998.748878132625,351.02782781605157,0.12347667070812529,0.030830151697506476,0.007957306420357224,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w100_physics_s6,physics,6,100,4,True,test,A,20-200GeV,81.65737007344309,4715.60111575789,273.8608337049664,0.1843592125509042,0.009485605704837911,0.0038358458061680013,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w100_physics_s6,physics,6,100,4,True,test,A,all,441.85055582205035,28168.63748046385,725.002059927597,0.22054146201232105,0.09696866514217423,0.008063339347421986,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w100_physics_s6,physics,6,100,4,True,test,B,1-5GeV,6192.110316349357,92816.97705522049,9539.349366560713,3.1015872818849766,0.0005095270361130632,1.8553170695097156e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w100_physics_s6,physics,6,100,4,True,test,B,5-20GeV,2115.614145331323,18192.404410547842,2766.2567908496953,0.8072832449091414,0.00039585459028463303,1.5341375345605824e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w100_physics_s6,physics,6,100,4,True,test,B,20-200GeV,982.5710626216235,5097.808870153578,1703.6804799275344,0.42085250769550997,0.0007312567173055987,3.297048309448416e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w100_physics_s6,physics,6,100,4,True,test,B,all,2502.456041106626,39714.38165757727,3321.854152853948,1.0718056699322644,0.0004908450853559485,1.938201204588437e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w100_physics_s6,physics,6,100,4,True,test,C,1-5GeV,441.41313742389343,3783.846253292643,870.9970489698549,0.33980427530408247,0.0025335248032576215,1.7049731653749443e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w100_physics_s6,physics,6,100,4,True,test,C,5-20GeV,213.07491658510003,1204.9789196286804,375.14669276454526,0.13583150374386205,0.0002377761146448986,1.8187736775083513e-05,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w100_physics_s6,physics,6,100,4,True,test,C,20-200GeV,148.61390115354743,556.8596909845169,263.7133771265203,0.11305114002132903,0.0007618591667661992,6.6648345695165e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w100_physics_s6,physics,6,100,4,True,test,C,all,295.8482779796752,2783.496262001951,560.2837394673656,0.2151854497522629,0.0016318260423947729,1.9976165350520612e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w100_physics_s7,physics,7,100,4,True,val,A,1-5GeV,621.2750708958042,67140.60994895239,1258.7990091875004,0.4963450230399333,0.13594608971611447,0.02130778089120306,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w100_physics_s7,physics,7,100,4,True,val,A,5-20GeV,217.78821876896046,9157.067983552944,588.1299476739835,0.21213967859066812,0.03422318983048363,0.010028763606035777,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w100_physics_s7,physics,7,100,4,True,val,A,20-200GeV,304.64889521816883,4591.847353991322,532.3289724535321,0.16002569575386322,0.0534206971098897,0.008287456935376435,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w100_physics_s7,physics,7,100,4,True,val,A,all,444.26019697176287,31919.24660629517,896.7660696995927,0.30533092555813657,0.09353390292123137,0.01195043851206312,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w100_physics_s7,physics,7,100,4,True,val,B,1-5GeV,7647.21734232819,70559.34703449545,9929.254518622884,2.8944194444904814,0.00039180396592734546,2.521891337530499e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w100_physics_s7,physics,7,100,4,True,val,B,5-20GeV,2112.1827984609354,27590.373017151844,3056.446769682424,0.9191264064173088,0.00038027427417788374,1.833385847212136e-05,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w100_physics_s7,physics,7,100,4,True,val,B,20-200GeV,2342.9427760142116,11931.136388866575,2568.3443701087117,0.6967903453983422,0.006731517038697007,0.00012770169484267762,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w100_physics_s7,physics,7,100,4,True,val,B,all,2852.068620104319,41965.89039322134,4446.030738911986,1.2670532117577404,0.0014121879099058177,2.6851978637999364e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w100_physics_s7,physics,7,100,4,True,val,C,1-5GeV,500.0002893004023,4425.558398316298,918.4531164714258,0.3020048787540398,0.0019911862061856964,1.71068074214109e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w100_physics_s7,physics,7,100,4,True,val,C,5-20GeV,179.82099734230417,1455.1425193295877,408.95416521870584,0.11561776140990576,0.0002551258426310117,1.374414503761388e-05,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w100_physics_s7,physics,7,100,4,True,val,C,20-200GeV,121.19636325646476,750.1559227037145,287.1751495714001,0.06654528992563027,0.0003189957685253263,5.602227210427456e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w100_physics_s7,physics,7,100,4,True,val,C,all,309.4425965615493,3364.5584903997446,631.238043298044,0.18689529533133173,0.001233109941676216,1.7442314182699076e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w100_physics_s7,physics,7,100,4,True,test,A,1-5GeV,792.9094392499535,72311.17613540603,1557.8409834729648,0.5501293016916369,0.147256893231333,0.016112759193164794,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w100_physics_s7,physics,7,100,4,True,test,A,5-20GeV,204.9725086363332,12931.568945081865,599.5726113579884,0.2197286020513521,0.04234400319603485,0.009778756493410716,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w100_physics_s7,physics,7,100,4,True,test,A,20-200GeV,125.82580661313636,2838.6539731245202,525.7080490364658,0.1469337215576445,0.021350128751070705,0.007846431308225954,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w100_physics_s7,physics,7,100,4,True,test,A,all,438.32947917058004,29057.60234416843,882.1523804284806,0.2936168916420623,0.09552831039112555,0.010733668939024839,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w100_physics_s7,physics,7,100,4,True,test,B,1-5GeV,7048.636312758788,95755.27108952792,9364.876205800783,2.7357129216839526,0.00024088232370072612,2.4767323832337e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w100_physics_s7,physics,7,100,4,True,test,B,5-20GeV,2033.0751885496702,19468.54319740465,2913.264427322787,0.9944785324786445,0.0002937332695344064,2.1588950789828787e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w100_physics_s7,physics,7,100,4,True,test,B,20-200GeV,1491.9431034547301,4988.162127831787,1705.8011266558992,0.4106931909284711,0.0003274136469507331,6.7769399777377e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w100_physics_s7,physics,7,100,4,True,test,B,all,2652.7150249513343,39392.62580466389,3882.3787093709825,1.1633054621800407,0.00028150827875482855,2.8218390039336508e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w100_physics_s7,physics,7,100,4,True,test,C,1-5GeV,512.5742612153665,4816.441436700806,952.986661340816,0.3280432711796899,0.0031864164897899465,1.9441900432664227e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w100_physics_s7,physics,7,100,4,True,test,C,5-20GeV,181.6708033619019,1391.084541844702,408.73332341732123,0.11761797386727196,0.0001552976153003432,1.2237496575249677e-05,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w100_physics_s7,physics,7,100,4,True,test,C,20-200GeV,123.04238350649399,605.4999832220674,286.039758852378,0.070404828974472,0.0005368602274934114,5.84677226813537e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w100_physics_s7,physics,7,100,4,True,test,C,all,331.3879774530051,3280.321941621117,650.9240632553883,0.19249226013797263,0.001961324877540819,1.9280047609668495e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w100_physics_s8,physics,8,100,4,True,val,A,1-5GeV,640.3304373674492,72858.25210337636,1031.68122976315,0.36794223027904194,0.11127043426927172,0.008138365575905804,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w100_physics_s8,physics,8,100,4,True,val,A,5-20GeV,281.26448321770056,8311.449052711545,386.7246859025488,0.14635970110378482,0.03877048785393529,0.010691341942383848,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w100_physics_s8,physics,8,100,4,True,val,A,20-200GeV,244.4411786111652,8567.062062289953,362.5297998582801,0.14123277994071773,0.049085747548187834,0.020127842493382696,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w100_physics_s8,physics,8,100,4,True,val,A,all,413.78922608001585,31672.689135227523,639.8448908081216,0.2206885191252672,0.08052029275172722,0.012381257866364211,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w100_physics_s8,physics,8,100,4,True,val,B,1-5GeV,5686.182607784303,67423.17828287596,8060.444141523931,3.0968628538172243,0.0003508387358721392,1.7201943120976457e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w100_physics_s8,physics,8,100,4,True,val,B,5-20GeV,2035.065084829892,28762.60448135546,2427.905821460804,0.9368363364561094,0.0004889244797438017,2.410197913752611e-05,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w100_physics_s8,physics,8,100,4,True,val,B,20-200GeV,2363.602778334517,13864.703125469165,2485.0539762429808,1.0193293954554732,0.0057557141055291465,0.00013077264113602123,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w100_physics_s8,physics,8,100,4,True,val,B,all,2901.9418793097884,40578.403369869644,3724.4180433463825,1.2918776310468505,0.001288988932266914,2.680274431958358e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w100_physics_s8,physics,8,100,4,True,val,C,1-5GeV,456.5275981376544,4033.007332125404,749.8459363671373,0.279811269716046,0.0014400426976906853,1.278158120215351e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w100_physics_s8,physics,8,100,4,True,val,C,5-20GeV,156.9847108222575,1318.5912900371477,361.5780323888962,0.08497419494388203,0.00019034332108728007,1.249830490984567e-05,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w100_physics_s8,physics,8,100,4,True,val,C,20-200GeV,98.25168281147789,467.7276809766001,267.020332160895,0.054128292608531664,0.00021118272889028735,2.0070310236838778e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w100_physics_s8,physics,8,100,4,True,val,C,all,271.2961956406268,2851.654457675238,496.8936359650471,0.14862785754314428,0.0008914791387200782,1.3296532704841131e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
