arm,tag,mode,seed,width,depth,converged,split,leg,band,endpoint_med_um,endpoint_p95_um,stage_med_um,slope_med_mrad,rho_mean,rho_median,straight_med_um,n,ceiling_leg_um,ceiling_band_um,ceiling_band_n,ceiling_own_um,ceiling_own_p95_um
wave1,w100_physics_s8,physics,8,100,4,True,test,A,1-5GeV,705.2480485494469,85111.93678765999,1207.6329855371305,0.3705244772764602,0.13359884802589786,0.008074463288705348,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w100_physics_s8,physics,8,100,4,True,test,A,5-20GeV,246.44456429286055,12827.688834622222,379.4487324839711,0.16861287022519947,0.056406021146037856,0.011334232844396873,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w100_physics_s8,physics,8,100,4,True,test,A,20-200GeV,177.37407531944237,5470.111650904094,307.0553141105732,0.13095166860239635,0.03568612042545235,0.020564147844711906,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w100_physics_s8,physics,8,100,4,True,test,A,all,414.95014838610655,34535.90904446239,614.7167537770713,0.2185722295077394,0.09476099588932019,0.013449176705691266,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w100_physics_s8,physics,8,100,4,True,test,B,1-5GeV,6399.200122762693,101049.23275592251,8312.291038221645,3.3791826648025824,0.00022009115756143523,2.1144819785760268e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w100_physics_s8,physics,8,100,4,True,test,B,5-20GeV,2158.5499189006896,24527.17112956166,2537.516128436351,0.9848909082539257,0.0006016638828902114,2.470052420586205e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w100_physics_s8,physics,8,100,4,True,test,B,20-200GeV,1656.591373449828,7045.124203777505,1716.5512156312843,0.7230525097341438,0.0006020560615223364,7.30568121739503e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w100_physics_s8,physics,8,100,4,True,test,B,all,2836.5643601682536,41440.48471128653,3511.8045588619398,1.2245057084486441,0.0004725093907488206,2.7504901550559148e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w100_physics_s8,physics,8,100,4,True,test,C,1-5GeV,452.57553903167036,3738.105961586051,772.2210343808911,0.29313790293267195,0.002206914762025892,1.4896871799702337e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w100_physics_s8,physics,8,100,4,True,test,C,5-20GeV,157.53101026550098,1266.3484631238102,364.1937524862442,0.07703694644964343,0.0001467136432777873,8.962273877600278e-06,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w100_physics_s8,physics,8,100,4,True,test,C,20-200GeV,108.05388771288627,489.4249070722623,273.60059636898984,0.05277404020450488,0.00048453608083249536,2.4551934901020294e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w100_physics_s8,physics,8,100,4,True,test,C,all,278.9641978085342,2831.0639886367203,517.3403264946757,0.15271948623195308,0.0013829791628070336,1.3496201597050579e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w100_physics_s9,physics,9,100,4,True,val,A,1-5GeV,653.6420315074173,79471.56708046589,1249.0506524550326,0.3073995167048658,0.12476090357069775,0.010446581617738999,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w100_physics_s9,physics,9,100,4,True,val,A,5-20GeV,246.63462464086894,9367.343825888633,469.9279116249344,0.11604417986804672,0.037946055309766406,0.016475094051979413,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w100_physics_s9,physics,9,100,4,True,val,A,20-200GeV,240.95666242581748,5150.610514411116,387.2727476853429,0.1394949949827442,0.06264556839875358,0.023158651219470177,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w100_physics_s9,physics,9,100,4,True,val,A,all,411.8845376245734,32535.589087903823,805.7400079068486,0.21035123408369438,0.0898538862813593,0.01575416492491899,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w100_physics_s9,physics,9,100,4,True,val,B,1-5GeV,6959.214518090903,66259.58265703745,9487.140066659094,2.9404819981008745,0.0003236384661141581,2.0359515807828554e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w100_physics_s9,physics,9,100,4,True,val,B,5-20GeV,1754.6383989083124,32750.827257187106,2540.752522283854,0.7795332160216266,0.0005032550051976081,1.3669330731476806e-05,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w100_physics_s9,physics,9,100,4,True,val,B,20-200GeV,1651.8006858792696,10102.923464023394,2188.914418169361,0.5615338996955467,0.0057550098736181745,8.832776778247369e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w100_physics_s9,physics,9,100,4,True,val,B,all,2824.0172170412734,49287.54192153861,4246.598379947159,1.0052502132247565,0.0012852325190913388,2.009597033957922e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w100_physics_s9,physics,9,100,4,True,val,C,1-5GeV,504.87648760150705,4450.211067679447,897.4878252651987,0.31577587288511566,0.0017930110310126028,1.87903672869319e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w100_physics_s9,physics,9,100,4,True,val,C,5-20GeV,196.01336970411597,1395.9990496859405,373.2584135534722,0.1195514465432701,0.00019882742681736417,2.3753155126699624e-05,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w100_physics_s9,physics,9,100,4,True,val,C,20-200GeV,139.08228233575494,523.0953785490518,324.10258425924354,0.0685114988937946,0.000314130817774031,9.150547419799605e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w100_physics_s9,physics,9,100,4,True,val,C,all,309.7900729427436,3069.578397409785,557.2505160822914,0.19307016510593245,0.0011033420127481539,2.4475514178935735e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w100_physics_s9,physics,9,100,4,True,test,A,1-5GeV,669.7701977201814,69227.93108128832,1347.8566429693387,0.36746724786713286,0.11556436427740147,0.009640039743210796,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w100_physics_s9,physics,9,100,4,True,test,A,5-20GeV,221.56048520176964,12672.65334571266,461.5131126881077,0.12152181708377334,0.04451569472417079,0.019430638066368983,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w100_physics_s9,physics,9,100,4,True,test,A,20-200GeV,204.85989045401365,3489.199265355085,348.45800937562063,0.10914660434445389,0.05048190607185803,0.02779233613250316,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w100_physics_s9,physics,9,100,4,True,test,A,all,399.1067891555225,26387.71345251742,818.2100513748836,0.2001346165678361,0.08350702211687097,0.01784617780902937,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w100_physics_s9,physics,9,100,4,True,test,B,1-5GeV,7085.907930442431,105767.99600098365,9244.513119723706,2.8766221413078634,0.0003245703151116478,2.0555064444172067e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w100_physics_s9,physics,9,100,4,True,test,B,5-20GeV,1709.6598516723561,22905.073636190733,2642.199711832234,0.7886041182636611,0.0004528835272772012,1.5200923917339228e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w100_physics_s9,physics,9,100,4,True,test,B,20-200GeV,970.5272107781724,5547.73772213854,1535.9734350614076,0.43678046092113926,0.0006051468095241217,4.110643777232411e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w100_physics_s9,physics,9,100,4,True,test,B,all,2547.1703443079987,47865.246498158245,3522.1303387206576,0.9478551847640453,0.000435077123535777,2.0579292026540232e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w100_physics_s9,physics,9,100,4,True,test,C,1-5GeV,512.7741077758916,4743.828304489954,912.2612704439987,0.3284039737012079,0.003176124205528507,2.8097080632590013e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w100_physics_s9,physics,9,100,4,True,test,C,5-20GeV,203.63125163532914,1213.9400731492872,371.3940637220503,0.12128551914594721,0.0001754896426792515,2.3448268860601225e-05,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w100_physics_s9,physics,9,100,4,True,test,C,20-200GeV,127.23339686175628,591.858884389108,313.0843139697239,0.08058523149076513,0.000693367092768509,5.8408244141796095e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w100_physics_s9,physics,9,100,4,True,test,C,all,335.2161161064373,3517.7368339397294,552.7655910042313,0.20464137725648146,0.0019789594069498564,2.7217611435644436e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w200_data_s0,data,0,200,4,True,val,A,1-5GeV,326.5937455763425,28224.154316304535,569.595434957814,0.13517488909212463,0.06495931712823345,0.005028045846645912,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w200_data_s0,data,0,200,4,True,val,A,5-20GeV,99.31062254309447,2314.7014375407934,204.9175249210461,0.05300129035048888,0.012001349044444802,0.0016482232808547885,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w200_data_s0,data,0,200,4,True,val,A,20-200GeV,93.24894073366724,1304.3677285632787,271.0119247870713,0.06679859850698731,0.011935674133365591,0.0023814059301573067,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w200_data_s0,data,0,200,4,True,val,A,all,225.0559422217936,9164.810153767747,364.4339034539528,0.08401424741905647,0.04131915393058446,0.002602336667630569,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w200_data_s0,data,0,200,4,True,val,B,1-5GeV,2442.866265771954,45580.71432465554,3006.878188507898,1.1721605319112567,0.0001510836903794912,2.7283512536792998e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w200_data_s0,data,0,200,4,True,val,B,5-20GeV,501.15773265383945,9728.235243426716,732.5281454314876,0.304339555985203,0.00014931728985325305,1.1314078661477397e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w200_data_s0,data,0,200,4,True,val,B,20-200GeV,434.37541554961354,2328.594796407625,732.3682118038732,0.22203088929144063,0.0002205515537288632,5.284313074449324e-06,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w200_data_s0,data,0,200,4,True,val,B,all,809.1633502388049,19469.803882471297,1177.8798948064377,0.39607174391725897,0.00016150810313992004,2.080066503306957e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w200_data_s0,data,0,200,4,True,val,C,1-5GeV,295.83014969182386,3407.8504705548767,511.9697187312866,0.14688583366987557,0.0013982238414052253,6.866443316444154e-06,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w200_data_s0,data,0,200,4,True,val,C,5-20GeV,114.64849868482219,783.0161008104745,223.96189328488126,0.0557829821955097,6.889895023400307e-05,7.134683502409388e-06,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w200_data_s0,data,0,200,4,True,val,C,20-200GeV,84.32249058466468,349.63778969403165,200.520134424667,0.039718790416407454,6.577796164697392e-05,1.9172005901235398e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w200_data_s0,data,0,200,4,True,val,C,all,170.58967021939253,2149.12973523073,326.58119473137083,0.0817253287248472,0.0008118269861115524,7.659695716563632e-06,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w200_data_s0,data,0,200,4,True,test,A,1-5GeV,491.6839869925833,26582.012624165833,722.4567140099967,0.16103812883395918,0.07374581848092733,0.005972123645878625,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w200_data_s0,data,0,200,4,True,test,A,5-20GeV,124.50918462663374,3566.4283262270146,223.71932962771092,0.05655137468561777,0.01693280488306123,0.0025064253548110604,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w200_data_s0,data,0,200,4,True,test,A,20-200GeV,92.62237525079131,784.7001044571333,235.21826139522784,0.053178979898345705,0.01061315172788086,0.0027767046355949556,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w200_data_s0,data,0,200,4,True,test,A,all,226.92238707811993,11190.13174683693,388.3555627088724,0.09372084618793855,0.046477452689183026,0.003331848760079541,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w200_data_s0,data,0,200,4,True,test,B,1-5GeV,2327.7124704380867,33791.287279475684,2546.607929227548,1.2231693114352904,5.7162329429862464e-05,2.586833640758634e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w200_data_s0,data,0,200,4,True,test,B,5-20GeV,542.0271873922502,5530.482453455987,762.5576090119637,0.3151759169782997,3.619297585702033e-05,1.5552709503533153e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w200_data_s0,data,0,200,4,True,test,B,20-200GeV,393.28753968871763,1378.1454410254844,457.4373745955853,0.1928738177457423,3.9559600723107466e-05,4.995289015513622e-06,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w200_data_s0,data,0,200,4,True,test,B,all,776.7034993810355,15877.688521150452,1032.5168939551475,0.36762945104056727,4.386137283342303e-05,2.2178552023563276e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w200_data_s0,data,0,200,4,True,test,C,1-5GeV,308.24998545415383,3405.250703792411,519.1213192911466,0.15410281663397196,0.002370035047441987,8.343062424277784e-06,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w200_data_s0,data,0,200,4,True,test,C,5-20GeV,108.05172878827918,808.3635528510767,217.25456210381734,0.0555325583792704,6.106303642788815e-05,5.1315483791620765e-06,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w200_data_s0,data,0,200,4,True,test,C,20-200GeV,94.9190042954342,351.9002720699689,210.7456833052126,0.04107306602875796,9.222839455646294e-05,1.874979771751902e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w200_data_s0,data,0,200,4,True,test,C,all,178.59458751818735,2083.5077834943836,326.02311182263577,0.08727038254116581,0.0014079201593336873,8.389182735422431e-06,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w200_data_s1,data,1,200,4,True,val,A,1-5GeV,362.67415822775297,25360.03756866036,551.4581801941861,0.14660180843475978,0.07345736160247947,0.0035403121952248175,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w200_data_s1,data,1,200,4,True,val,A,5-20GeV,167.40621621370917,2688.285065122827,206.05710430917063,0.06016675255862691,0.01847454633437753,0.00729463057568257,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w200_data_s1,data,1,200,4,True,val,A,20-200GeV,185.5705750815485,1037.3875055303924,213.96307524290995,0.06576809652074876,0.03409986375747963,0.011915805036311719,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w200_data_s1,data,1,200,4,True,val,A,all,234.6572061320116,10862.821852850328,340.0296987875939,0.08334980037213655,0.05134680337757324,0.005468520408350657,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w200_data_s1,data,1,200,4,True,val,B,1-5GeV,2132.1642791857585,49775.04746594051,2558.4791062899512,1.4818688312757677,0.0001447435223134073,2.613707786652324e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w200_data_s1,data,1,200,4,True,val,B,5-20GeV,610.2697422533247,7773.922010090609,801.480199809788,0.33110024628948964,0.0002446137448690523,2.2836752145371992e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w200_data_s1,data,1,200,4,True,val,B,20-200GeV,548.1734113666761,2648.6351666380674,777.0793828796627,0.33607206366562636,0.0002551147676757459,5.417755164903994e-06,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w200_data_s1,data,1,200,4,True,val,B,all,936.1147691111569,16133.387408025897,1257.3117083936295,0.4995008063252149,0.00020866799169201778,2.7417321334453622e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w200_data_s1,data,1,200,4,True,val,C,1-5GeV,315.4750095270522,3015.583797276861,501.90251538313646,0.16446506453171583,0.0026149939353773675,6.429874990327319e-06,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w200_data_s1,data,1,200,4,True,val,C,5-20GeV,129.51987159274836,877.4517398674107,216.56938801896786,0.0663709365502918,0.0001244332580425193,6.065217051675689e-06,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w200_data_s1,data,1,200,4,True,val,C,20-200GeV,102.61331730986001,466.5557539524634,182.13336601586104,0.04348918528888002,0.00019553398661579613,1.1744795881174204e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w200_data_s1,data,1,200,4,True,val,C,all,196.4752030652872,2006.9744854994979,320.3084232154689,0.09593601709681487,0.0015251152727540616,6.704502588636704e-06,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w200_data_s1,data,1,200,4,True,test,A,1-5GeV,429.76664419577605,21668.978230434335,610.962896032052,0.1756956460502515,0.06979553273112672,0.003818082570030611,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w200_data_s1,data,1,200,4,True,test,A,5-20GeV,177.51383439725709,3474.37003554057,223.48375244219886,0.06370688759976817,0.019981517056448826,0.00887504880867925,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w200_data_s1,data,1,200,4,True,test,A,20-200GeV,177.13073517710754,967.4482980748948,203.87359952479,0.05606444437216557,0.02919449848737778,0.01577598688662839,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w200_data_s1,data,1,200,4,True,test,A,all,239.01314433598077,9620.630756895107,362.80862766454567,0.08503165517577405,0.048060484649078486,0.007726915200450296,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w200_data_s1,data,1,200,4,True,test,B,1-5GeV,1975.2049592186722,42164.09307267327,2323.5736271618634,1.319751668611091,0.00010199016999684062,2.0381067046655568e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w200_data_s1,data,1,200,4,True,test,B,5-20GeV,671.1830947789394,5205.994584932153,892.5689698173471,0.369101295049027,2.0846710700137968e-05,2.0881836059231875e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w200_data_s1,data,1,200,4,True,test,B,20-200GeV,387.7350307638494,1592.1040128306338,544.0802502371724,0.2126573984324448,5.372544856412599e-05,3.948049449855207e-06,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w200_data_s1,data,1,200,4,True,test,B,all,808.0485379252025,15098.41411586156,1167.6095196098117,0.4597409263158211,5.386422988940937e-05,2.3163508516910735e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w200_data_s1,data,1,200,4,True,test,C,1-5GeV,304.94552513673057,3591.453621249956,502.1043452582319,0.16304938259583193,0.0035873131350516517,7.518020336591192e-06,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w200_data_s1,data,1,200,4,True,test,C,5-20GeV,123.46146403049829,765.9965121668164,223.03424925070203,0.05903033186241413,0.0001357667657326121,4.354890666234507e-06,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w200_data_s1,data,1,200,4,True,test,C,20-200GeV,116.08237738662552,325.6959423572994,184.78758720886822,0.04523330955285253,0.00022709597607832601,1.4580393363060242e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w200_data_s1,data,1,200,4,True,test,C,all,201.45215178055764,2274.3338933351883,331.12320576205434,0.09362725005715444,0.002154086219567541,7.2625997406034585e-06,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w200_data_s2,data,2,200,4,True,val,A,1-5GeV,297.5048947389592,24369.080085884576,515.0598635718467,0.13256172419823242,0.0480573125123736,0.003471236024386367,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w200_data_s2,data,2,200,4,True,val,A,5-20GeV,148.69700297712137,1909.8084022283692,241.29407241923752,0.04638457416903513,0.01774803096065686,0.001748738637122213,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w200_data_s2,data,2,200,4,True,val,A,20-200GeV,123.66130878229353,850.4378446708257,175.16041231656564,0.04682915016483756,0.009675344332372523,0.0032460892217579,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w200_data_s2,data,2,200,4,True,val,A,all,213.5204452934799,8620.163661811139,342.44399623481206,0.07802054339577005,0.03328145699472172,0.002633679254944203,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w200_data_s2,data,2,200,4,True,val,B,1-5GeV,2004.9230785411964,42117.64971794219,2592.1782806386204,1.2070952680569014,0.00015398397041215344,1.9358855872069923e-06,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w200_data_s2,data,2,200,4,True,val,B,5-20GeV,582.6345446911887,8912.043944903622,672.3670247480413,0.27402933876530255,0.00023926035509729142,1.3028428545800315e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w200_data_s2,data,2,200,4,True,val,B,20-200GeV,512.0925142477618,3273.3132432473335,586.7063711878516,0.2519647700528729,0.0004978506172883907,5.079449373097258e-06,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w200_data_s2,data,2,200,4,True,val,B,all,840.1055673680276,20080.697483521817,1086.9638997312804,0.42941148076358626,0.00024895391172365653,1.8229671767747473e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w200_data_s2,data,2,200,4,True,val,C,1-5GeV,276.0369098691058,2582.4767545924487,462.15803340398054,0.13419289015831337,0.001038838315917692,6.207441139046567e-06,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w200_data_s2,data,2,200,4,True,val,C,5-20GeV,125.4631073657606,712.94430259195,207.27343353291872,0.05193685185936325,8.118938145790366e-05,4.87379918237216e-06,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
