arm,tag,mode,seed,width,depth,converged,split,leg,band,endpoint_med_um,endpoint_p95_um,stage_med_um,slope_med_mrad,rho_mean,rho_median,straight_med_um,n,ceiling_leg_um,ceiling_band_um,ceiling_band_n,ceiling_own_um,ceiling_own_p95_um
wave1,w200_data_s2,data,2,200,4,True,val,C,20-200GeV,84.58687983407299,308.11614813706683,141.0436012619649,0.04168563230258883,8.236165681403008e-05,1.0871592519110316e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w200_data_s2,data,2,200,4,True,val,C,all,175.90357383219236,1751.5310670258941,309.97232899315816,0.0807162294588818,0.0006167862981721116,6.200926553632216e-06,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w200_data_s2,data,2,200,4,True,test,A,1-5GeV,379.20715273074075,26086.36261087796,580.3371153445067,0.1309510639496813,0.06943042753786022,0.0032955516547677993,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w200_data_s2,data,2,200,4,True,test,A,5-20GeV,147.12268880886126,3197.113717445987,236.5190478328688,0.04797028786822019,0.013768658364770517,0.0021968913140825823,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w200_data_s2,data,2,200,4,True,test,A,20-200GeV,94.03476158495327,666.4266915179492,182.2527617072729,0.03404312189375647,0.010054507112369377,0.0034923173619548697,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w200_data_s2,data,2,200,4,True,test,A,all,226.62269700242044,8298.818574222265,355.0968105011988,0.07694397307229234,0.04307967450817675,0.002860459402004953,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w200_data_s2,data,2,200,4,True,test,B,1-5GeV,1818.1492286598768,35103.4270703066,2472.4621749927705,1.0540445401859833,9.876067018421503e-05,1.919007760280863e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w200_data_s2,data,2,200,4,True,test,B,5-20GeV,530.142655425994,6120.708166960938,654.8313051646915,0.2679027975657222,2.0843062203621906e-05,1.2523558398060593e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w200_data_s2,data,2,200,4,True,test,B,20-200GeV,374.754622718541,1170.1435651295603,401.653005310397,0.18410476630108946,5.282334881663303e-05,3.986126246509952e-06,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w200_data_s2,data,2,200,4,True,test,B,all,697.0854627072072,12182.045459153596,964.1575586847182,0.34977924075176026,5.26168039634257e-05,1.9168960558187946e-06,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w200_data_s2,data,2,200,4,True,test,C,1-5GeV,282.0118912065368,2966.230591498644,496.3779430811428,0.14107345943717603,0.002510984670375813,6.808554913360099e-06,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w200_data_s2,data,2,200,4,True,test,C,5-20GeV,116.44444114043395,689.8555889074653,195.60419963624054,0.05023286420778594,5.931274733373202e-05,4.9601905539689e-06,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w200_data_s2,data,2,200,4,True,test,C,20-200GeV,98.02884543639846,283.93297310850585,144.04657559367706,0.0425790186627667,0.00013583807530253943,1.3790532882988046e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w200_data_s2,data,2,200,4,True,test,C,all,181.66340987728802,1933.2400055980659,326.6630370237067,0.08398651505035944,0.001494245168365483,6.758877353653811e-06,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w200_physics_s0,physics,0,200,4,True,val,A,1-5GeV,417.34588525745926,47785.77964491174,734.2542535186385,0.18230578029237218,0.07406450281591875,0.005881670225177161,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w200_physics_s0,physics,0,200,4,True,val,A,5-20GeV,165.15764287952638,4880.169453693075,237.6479758815043,0.05792036178562179,0.016791661447593528,0.005486906485537903,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w200_physics_s0,physics,0,200,4,True,val,A,20-200GeV,110.79230790243777,3046.2626054863244,198.06309260036238,0.10442453330680593,0.019295064540982926,0.004920648492516545,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w200_physics_s0,physics,0,200,4,True,val,A,all,245.46525568344475,21700.743564210083,444.816215116287,0.12491881338671379,0.04889740192554605,0.005273116252408302,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w200_physics_s0,physics,0,200,4,True,val,B,1-5GeV,4935.523075231117,71332.00121629192,5748.133870035872,2.633212510403382,0.00036768623400096773,1.055373148493292e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w200_physics_s0,physics,0,200,4,True,val,B,5-20GeV,1202.6410794701264,18595.596021804955,1631.9795974114584,0.4279627132164499,0.0002369304804859967,6.711399380270151e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w200_physics_s0,physics,0,200,4,True,val,B,20-200GeV,1250.1214470951538,9222.573206895931,1676.6924558369992,0.41590454147939077,0.0035599168998147047,2.9640063139147286e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w200_physics_s0,physics,0,200,4,True,val,B,all,1957.0895767188858,43710.82464480196,2595.626149519234,0.6720928183567287,0.0008238431025801056,9.950744721833297e-06,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w200_physics_s0,physics,0,200,4,True,val,C,1-5GeV,363.5024972321901,4018.794688267917,655.7621351197724,0.19107214658603544,0.0014431208812523417,1.23391215282586e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w200_physics_s0,physics,0,200,4,True,val,C,5-20GeV,133.99546620257752,861.317829030213,293.5154243518756,0.07639742349732463,8.566720765475024e-05,7.499963950534028e-06,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w200_physics_s0,physics,0,200,4,True,val,C,20-200GeV,72.54645382266966,306.8896704938443,234.2478771393961,0.04269336362187383,7.918478800157523e-05,1.0940876387284653e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w200_physics_s0,physics,0,200,4,True,val,C,all,213.78937401493658,2533.000420934847,421.0627567319136,0.11398004223356958,0.0008439402959141085,9.814579887271327e-06,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w200_physics_s0,physics,0,200,4,True,test,A,1-5GeV,514.8994499116563,49360.78660226104,827.8846838127397,0.21994574089005692,0.08844814621280613,0.005635927383706883,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w200_physics_s0,physics,0,200,4,True,test,A,5-20GeV,159.76130085867578,7537.989739295426,230.35401065360216,0.060756202089978784,0.01864218120187138,0.005481000928927875,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w200_physics_s0,physics,0,200,4,True,test,A,20-200GeV,98.71486895401694,2010.1266077602243,189.27859303003646,0.07207386291313393,0.010322594068811992,0.005834579595755214,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w200_physics_s0,physics,0,200,4,True,test,A,all,277.4199138403253,25549.484006342667,443.3795288870982,0.127578142223278,0.054861865653362395,0.005790299056628039,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w200_physics_s0,physics,0,200,4,True,test,B,1-5GeV,4650.133102438758,67170.23944519588,5135.157363433478,1.8518804315776418,0.00024904962282917056,1.16925018667727e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w200_physics_s0,physics,0,200,4,True,test,B,5-20GeV,1293.719714311095,19017.496893950272,1569.6706895537886,0.47091011233784014,0.0001679747074213589,6.8508033692150265e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w200_physics_s0,physics,0,200,4,True,test,B,20-200GeV,939.6391290823658,4760.686540249958,1232.1780195206456,0.3083736142749649,0.00030448928103845327,2.6995801748563632e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w200_physics_s0,physics,0,200,4,True,test,B,all,1700.9615918356076,33543.53775078175,2255.2987731532994,0.5800157410754594,0.0002184254048265291,1.0106881588347809e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w200_physics_s0,physics,0,200,4,True,test,C,1-5GeV,353.1192526464295,3771.107023241343,676.387504087252,0.1847436935806107,0.0028110467212433075,1.321134529773837e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w200_physics_s0,physics,0,200,4,True,test,C,5-20GeV,130.86435968835275,834.5437352942394,289.85830688314354,0.07434782217321731,6.588729823429398e-05,6.087288322650848e-06,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w200_physics_s0,physics,0,200,4,True,test,C,20-200GeV,78.41373508437587,330.96431279622607,248.9629151702548,0.04593527333364433,0.00042047111351965007,1.1957491140289235e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w200_physics_s0,physics,0,200,4,True,test,C,all,212.71288801947463,2714.783098672732,419.0625270699968,0.11682995092599305,0.001702535930151012,1.077624976159881e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w200_physics_s1,physics,1,200,4,True,val,A,1-5GeV,383.54027319317015,63868.618778375865,597.9401038813628,0.25163690258788673,0.076228122856836,0.002254330384226238,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w200_physics_s1,physics,1,200,4,True,val,A,5-20GeV,123.50435768570944,7780.433006648545,233.04184075978986,0.11261221137575522,0.01600296145324365,0.0023478518372288797,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w200_physics_s1,physics,1,200,4,True,val,A,20-200GeV,123.59576983269378,3129.5384832828913,239.41292666349483,0.13539010530891432,0.011691615437425808,0.003932982525870603,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w200_physics_s1,physics,1,200,4,True,val,A,all,204.63911480512886,26881.46868097627,390.1168651102738,0.1665313041687294,0.04868697186733727,0.0027901414673134955,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w200_physics_s1,physics,1,200,4,True,val,B,1-5GeV,4176.132421036073,56322.30863207659,6500.305231256334,2.0351188037612546,0.00030796912408957337,1.0039594950618839e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w200_physics_s1,physics,1,200,4,True,val,B,5-20GeV,1378.3058501335192,13163.978566764994,1881.9434421502308,0.447977317269449,0.00036064398451199906,7.622990821487564e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w200_physics_s1,physics,1,200,4,True,val,B,20-200GeV,1352.5885015988165,5363.488579659033,1697.1609793161092,0.3726201263769494,0.0027767763630809576,4.485524469511179e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w200_physics_s1,physics,1,200,4,True,val,B,all,1791.5610938933355,40274.33897159153,2541.8768051567326,0.6489401245718327,0.000731695015756355,1.0561734043771133e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w200_physics_s1,physics,1,200,4,True,val,C,1-5GeV,364.37003679793634,2926.5082787875567,591.8987689559714,0.17544847759592627,0.0014921882131740771,7.491036750654983e-06,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w200_physics_s1,physics,1,200,4,True,val,C,5-20GeV,161.59266560498153,1032.8062117216632,233.75117911092147,0.06712065999393661,0.00011926690796992714,9.546974122428596e-06,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w200_physics_s1,physics,1,200,4,True,val,C,20-200GeV,82.09143365893735,374.93149352896233,147.8365074580945,0.03593475919061277,0.00012888256913084185,2.2347018393947316e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w200_physics_s1,physics,1,200,4,True,val,C,all,227.48495679284986,2239.9242807553037,383.8781275468932,0.11115401540608832,0.0008880227312370255,8.900121189145792e-06,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w200_physics_s1,physics,1,200,4,True,test,A,1-5GeV,363.85262890293535,62473.20165131376,643.207490268738,0.27531139273161837,0.06830993403914656,0.0039295884707373305,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w200_physics_s1,physics,1,200,4,True,test,A,5-20GeV,115.28183836442918,7292.037543495042,238.91103704873595,0.11781212375411299,0.017681456760639404,0.0028476389632295157,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w200_physics_s1,physics,1,200,4,True,test,A,20-200GeV,94.3156129318674,2057.1121388060865,232.2291072500926,0.10879768562830142,0.010521045628896285,0.004537537779572186,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w200_physics_s1,physics,1,200,4,True,test,A,all,200.74828778885623,23140.24984677245,353.2797035827101,0.17429393915613509,0.0437846853161215,0.003792812104009313,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w200_physics_s1,physics,1,200,4,True,test,B,1-5GeV,4214.340370417403,68397.12378010666,5270.679643894255,1.8754306093506923,0.000777475454437474,1.0735593093642567e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w200_physics_s1,physics,1,200,4,True,test,B,5-20GeV,1336.858456938785,15070.251642172705,1908.5473535579035,0.4432644529545199,0.00015654789771405323,7.645326337721815e-06,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w200_physics_s1,physics,1,200,4,True,test,B,20-200GeV,1177.5645835468822,3746.611128580012,1368.9325048685248,0.25374098313332577,0.00032922724004805335,2.8478641841052262e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w200_physics_s1,physics,1,200,4,True,test,B,all,1740.3107974483305,30922.810882660335,2402.4929740637617,0.5799490757018438,0.0003959126155436691,1.1914788885499373e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w200_physics_s1,physics,1,200,4,True,test,C,1-5GeV,356.711116573269,3643.138925440954,550.6764717048718,0.19643082014333957,0.0026657457501737913,1.0451924856580394e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w200_physics_s1,physics,1,200,4,True,test,C,5-20GeV,152.47612988247283,966.897561019256,234.25933853890336,0.06483679953869087,0.00012751352586665634,9.028267085835843e-06,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w200_physics_s1,physics,1,200,4,True,test,C,20-200GeV,90.90741471736496,403.0676783021079,150.26724841314376,0.036869660273803,0.00045432766974755465,2.7164125843462664e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w200_physics_s1,physics,1,200,4,True,test,C,all,234.73196460335632,2302.4607690885896,390.33326063859164,0.11314906608556052,0.0016406773508741948,1.1379286600815074e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w200_physics_s2,physics,2,200,4,True,val,A,1-5GeV,386.0260386734824,58454.84108303395,667.6144655584735,0.23047359565868397,0.06991713797335088,0.004180874299891644,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w200_physics_s2,physics,2,200,4,True,val,A,5-20GeV,125.49926730750457,7898.860417915861,297.28080891091133,0.08168006066037667,0.013588172701349363,0.0027910357869752643,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w200_physics_s2,physics,2,200,4,True,val,A,20-200GeV,106.12326055250915,3469.6337093881107,402.6579721772514,0.051041763499171805,0.016200471135537516,0.0028447947080420272,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w200_physics_s2,physics,2,200,4,True,val,A,all,231.05832616544131,22896.04692129971,477.08834889311106,0.12402356915046028,0.04518808265665153,0.0030613767059465844,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w200_physics_s2,physics,2,200,4,True,val,B,1-5GeV,4794.373638784691,76806.44828572497,5964.394544595052,2.098163869008407,0.00042859123776211466,1.2567411895337967e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w200_physics_s2,physics,2,200,4,True,val,B,5-20GeV,1374.199420557506,17301.752623507302,1823.9921464459314,0.5882694730730276,0.0003345911217588076,8.63850660379047e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w200_physics_s2,physics,2,200,4,True,val,B,20-200GeV,1422.022115639571,8092.188436748538,1722.7320875185983,0.392721909901389,0.002000691223147635,4.4006118392254034e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w200_physics_s2,physics,2,200,4,True,val,B,all,2116.1481482122326,39218.81098099539,2669.311710245154,0.7811785693709605,0.0006395815433341502,1.2712750045650883e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w200_physics_s2,physics,2,200,4,True,val,C,1-5GeV,289.82542930225463,2937.1490249229737,545.9984561841793,0.2107722305478288,0.0015203360743747034,6.31558381475419e-06,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w200_physics_s2,physics,2,200,4,True,val,C,5-20GeV,107.9051685475747,970.7916291151832,255.5488862573023,0.07672968069653147,6.99496652870925e-05,4.986198550130539e-06,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w200_physics_s2,physics,2,200,4,True,val,C,20-200GeV,88.96539342866183,375.69870006282815,174.69801511927852,0.04870577572586767,0.00010150123090603641,2.6277450947597026e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w200_physics_s2,physics,2,200,4,True,val,C,all,167.60189187369122,2033.4291554123567,365.3906676004377,0.12288675497802715,0.0008845188409069605,6.575700050495007e-06,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w200_physics_s2,physics,2,200,4,True,test,A,1-5GeV,438.2068128622977,57477.28451915529,793.8096536866972,0.2647799314225499,0.06392046058526706,0.003948522244684282,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w200_physics_s2,physics,2,200,4,True,test,A,5-20GeV,123.85348197071266,6984.802605452522,317.23566924376854,0.07539302374992563,0.013266624253546187,0.003530316889925909,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w200_physics_s2,physics,2,200,4,True,test,A,20-200GeV,80.8823897152281,2770.666581514647,352.8842718069901,0.04107420617655011,0.010637380345749447,0.004044088193631711,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w200_physics_s2,physics,2,200,4,True,test,A,all,202.29551094322824,21024.38907398552,480.3842364567063,0.1377171890706852,0.04005112800136681,0.0038675559555531105,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w200_physics_s2,physics,2,200,4,True,test,B,1-5GeV,4170.373049760656,65221.801871290605,4764.67376083383,1.5692284632660147,0.000186176314067867,9.451969162796164e-06,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w200_physics_s2,physics,2,200,4,True,test,B,5-20GeV,1591.3607630157057,17733.4373834902,2001.092017218589,0.5489968763389419,0.00021629226083962882,1.0593788860818545e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w200_physics_s2,physics,2,200,4,True,test,B,20-200GeV,1273.4812487788076,5236.053487294293,1454.5517148816564,0.3425064503968511,0.0005302799852275099,5.049696890655658e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w200_physics_s2,physics,2,200,4,True,test,B,all,1946.0276853456264,31843.611332671182,2537.3415874322236,0.6737209040436134,0.0002589814239308384,1.3797924770619904e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w200_physics_s2,physics,2,200,4,True,test,C,1-5GeV,281.50431736054315,3460.4536594849005,550.3750854904367,0.2036512549631886,0.002108168094339067,7.10057550647953e-06,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w200_physics_s2,physics,2,200,4,True,test,C,5-20GeV,105.94192683083747,760.9095341907389,249.76180175565332,0.07295075993052347,6.883303087177306e-05,5.7128242969942665e-06,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w200_physics_s2,physics,2,200,4,True,test,C,20-200GeV,94.13102208182345,522.1272253770906,177.50832069949672,0.04316126267841407,0.00020399871235317153,2.8515339064780312e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w200_physics_s2,physics,2,200,4,True,test,C,all,164.69839044273726,2240.144333993442,366.62052962913094,0.12507532523011766,0.0012703926460078518,7.501652566985737e-06,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w200_physics_s3,physics,3,200,4,True,val,A,1-5GeV,308.4332228965728,47172.347944890826,610.2581315330341,0.1966217497193709,0.06760702241708842,0.0028771912202371144,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w200_physics_s3,physics,3,200,4,True,val,A,5-20GeV,121.3611749763055,5834.182985633871,223.31498663735587,0.04100184569982325,0.013666519870463426,0.0017621465560530578,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w200_physics_s3,physics,3,200,4,True,val,A,20-200GeV,93.31917877628305,3114.310212034091,212.91105757392754,0.08230302887740452,0.011394063459349837,0.002795089750949208,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w200_physics_s3,physics,3,200,4,True,val,A,all,196.5422344601396,21395.673643370723,410.02804483174816,0.12101021812788464,0.043186259052472316,0.0022991544696138754,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w200_physics_s3,physics,3,200,4,True,val,B,1-5GeV,4845.275316092739,68661.61166951842,5388.681176466434,2.099675379842514,0.00031277269068783376,1.0639184276963276e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w200_physics_s3,physics,3,200,4,True,val,B,5-20GeV,994.3086019367194,16729.28451957471,1396.0799305245787,0.3850764180147112,0.000375412641764577,4.972616625817836e-06,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w200_physics_s3,physics,3,200,4,True,val,B,20-200GeV,1068.9156167614797,5779.117287073393,1574.1279156435867,0.3899835267051621,0.0016894863920903413,3.967344448820526e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
