arm,tag,mode,seed,width,depth,converged,split,leg,band,endpoint_med_um,endpoint_p95_um,stage_med_um,slope_med_mrad,rho_mean,rho_median,straight_med_um,n,ceiling_leg_um,ceiling_band_um,ceiling_band_n,ceiling_own_um,ceiling_own_p95_um
wave1,w50_data_s1,data,1,50,4,True,val,A,20-200GeV,480.3891570401207,4543.952746676205,828.4159424731758,0.5092449385921841,0.12420704266990809,0.018958334859008216,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_data_s1,data,1,50,4,True,val,A,all,661.6852263858682,19828.001732062578,1243.0971467884647,0.42069188763025483,0.13376621808362377,0.01678582421068253,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_data_s1,data,1,50,4,True,val,B,1-5GeV,5404.947774076277,59130.55259584124,7438.942942375888,4.184778083041199,0.00016796675641399944,1.3221715560044763e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_data_s1,data,1,50,4,True,val,B,5-20GeV,1900.5530243178441,26578.34579653144,2352.674063720656,1.2909860796389423,0.0004770777186714994,1.3090772251678429e-05,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_data_s1,data,1,50,4,True,val,B,20-200GeV,1822.006393377027,12407.5052804279,1957.2787644664659,1.0235312656241626,0.005049792201429418,7.940686393747366e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_data_s1,data,1,50,4,True,val,B,all,2714.8071025414424,43901.837946872096,3513.4091164394476,1.7419262710534622,0.001100382125977613,1.8838264108849955e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_data_s1,data,1,50,4,True,val,C,1-5GeV,781.5216190834988,6113.986744180238,1291.1856401609648,0.38193365908445465,0.0030659014386705498,3.252986680581481e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_data_s1,data,1,50,4,True,val,C,5-20GeV,296.53060308071485,2522.844548939716,498.9204349528791,0.14575710439920092,0.0005246427957027172,3.5417751250129064e-05,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_data_s1,data,1,50,4,True,val,C,20-200GeV,218.86140707698388,1113.3737972302688,344.422971956496,0.13541730797935303,0.0004452583756186079,9.959898899480167e-05,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_data_s1,data,1,50,4,True,val,C,all,477.89883535587217,4304.126583382271,826.2230110924679,0.20809740115436232,0.0019365269977734787,3.912050547566331e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w50_data_s1,data,1,50,4,True,test,A,1-5GeV,1443.6071505442376,44257.478274729896,2293.017600956843,0.5592902076352793,0.20868582952304707,0.021009586786270313,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w50_data_s1,data,1,50,4,True,test,A,5-20GeV,280.0457497522051,6925.8573046761285,758.5551478952154,0.2561608689523858,0.0626809182160636,0.011385433222451698,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w50_data_s1,data,1,50,4,True,test,A,20-200GeV,259.4865433668567,4362.089475535374,723.6935920644268,0.4241683107758815,0.10999552711808551,0.024589623008642376,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_data_s1,data,1,50,4,True,test,A,all,652.9188435711173,22516.32811475393,1251.1866234925365,0.4161524788398683,0.14797328817590233,0.018668886117634294,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_data_s1,data,1,50,4,True,test,B,1-5GeV,4590.096517657003,56524.36951823893,6730.707088274585,3.554828191971615,0.00012945822436954423,1.5014719516535954e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_data_s1,data,1,50,4,True,test,B,5-20GeV,2070.5802143099563,11241.84562599888,2475.2371281124965,1.4483628808618296,0.00017086979810968338,1.4589302959155002e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_data_s1,data,1,50,4,True,test,B,20-200GeV,1634.4992281396173,6621.617744589689,1665.3182278757158,1.0307080362721364,0.00032026087636123125,7.061062663757721e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_data_s1,data,1,50,4,True,test,B,all,2414.5469241999535,24900.01878542917,3091.9483376897215,1.6757284666731416,0.00018200905670814164,1.9615556017571575e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_data_s1,data,1,50,4,True,test,C,1-5GeV,754.405310487301,6188.390713288797,1381.4650893673104,0.36734278921340957,0.006545758907470939,3.755695747494403e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_data_s1,data,1,50,4,True,test,C,5-20GeV,286.9085617297955,2694.137737546089,491.5133297176704,0.1468960419037102,0.00038665300420644757,2.9427750111091264e-05,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_data_s1,data,1,50,4,True,test,C,20-200GeV,222.63048917710694,1203.6975246413845,346.6595354460873,0.13919413103050982,0.0006778557576491193,9.466815787952466e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_data_s1,data,1,50,4,True,test,C,all,483.63259346169053,4342.896810808272,848.9626516880548,0.21418812919925603,0.004002518077291113,3.755695747494403e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w50_data_s2,data,2,50,4,True,val,A,1-5GeV,921.9738329253012,47781.15522960903,1533.156287236175,0.501772139811521,0.17361749009955726,0.014100236512016827,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w50_data_s2,data,2,50,4,True,val,A,5-20GeV,257.1844956659444,5674.037280557916,911.1699498960327,0.19424224319512795,0.0488923003081581,0.0088657108405635,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w50_data_s2,data,2,50,4,True,val,A,20-200GeV,606.6253463919622,7682.112215046456,1123.9102566670592,0.223692209585596,0.17678414318547414,0.04677485466538428,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_data_s2,data,2,50,4,True,val,A,all,636.4813407930152,22411.449040217136,1172.3631750565614,0.3057737945705852,0.13779612472108005,0.014264144436032383,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_data_s2,data,2,50,4,True,val,B,1-5GeV,5745.028600085902,79995.49278461478,8238.466800614418,4.635187606127245,0.00021171497526998055,1.7406772441205948e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_data_s2,data,2,50,4,True,val,B,5-20GeV,2020.8162588620125,20153.454219023883,2741.2742296529514,1.0145591748324523,0.0003609366307035917,1.5270238759860808e-05,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_data_s2,data,2,50,4,True,val,B,20-200GeV,1364.6873314693555,13644.879118833744,2313.1572071727715,0.828317966587,0.007004510554888892,5.668734681279383e-05,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_data_s2,data,2,50,4,True,val,B,all,2718.248107234956,41298.81245387389,4075.311956789619,1.6378056178515261,0.0013795535090744303,1.8392630345232363e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_data_s2,data,2,50,4,True,val,C,1-5GeV,736.2643363750578,5475.032482404117,1187.2038446117017,0.3961220910150276,0.0027724219262041266,3.315394719789051e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_data_s2,data,2,50,4,True,val,C,5-20GeV,285.2374993937943,2476.3732795553324,506.51553782626024,0.11801095588459543,0.00039676733497433903,2.1048264105099795e-05,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_data_s2,data,2,50,4,True,val,C,20-200GeV,158.49798777179254,1358.8988168187939,339.80953223194365,0.09108641529223267,0.00037065065317918867,0.00012109810338899453,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_data_s2,data,2,50,4,True,val,C,all,476.99993263194074,4162.711502045511,772.7423307970867,0.22342281302483324,0.0017221240428848706,3.3517677266308585e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w50_data_s2,data,2,50,4,True,test,A,1-5GeV,1047.9131377768445,45469.957635616825,1781.195884824516,0.5278849403718647,0.20742173416999188,0.034687432808973975,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w50_data_s2,data,2,50,4,True,test,A,5-20GeV,259.7879493614105,7083.22337104413,831.3672157470131,0.1990667142509669,0.06999938503179359,0.00919270863126047,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w50_data_s2,data,2,50,4,True,test,A,20-200GeV,442.919359969459,3414.60746264251,1051.0945611052089,0.1829904753200438,0.16580561092678195,0.02320550169880274,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_data_s2,data,2,50,4,True,test,A,all,640.6297758712966,24596.803635161436,1150.913900385758,0.2863527858162903,0.15783315196131384,0.015763823691501637,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_data_s2,data,2,50,4,True,test,B,1-5GeV,5412.099331436252,83772.36056227036,8048.01923068726,3.898595071241462,0.0004463613242131257,1.519015945516407e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_data_s2,data,2,50,4,True,test,B,5-20GeV,1907.6817245885459,15403.875242717886,2548.943967256236,1.1255719316964965,0.00030241954293674825,1.4412187436977072e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_data_s2,data,2,50,4,True,test,B,20-200GeV,840.2771459050484,9561.302056177305,1823.8121769502413,0.6537480946497559,0.0003414630826743924,2.8778190167951723e-05,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_data_s2,data,2,50,4,True,test,B,all,2394.688215544412,33603.51631404814,3467.997349454407,1.4838582067274295,0.0003577422672255147,1.697857681585357e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_data_s2,data,2,50,4,True,test,C,1-5GeV,780.7597386219278,5415.278431605475,1172.840581134892,0.43178375834199145,0.005279768635042182,3.454781696801849e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_data_s2,data,2,50,4,True,test,C,5-20GeV,309.0954048294634,2361.0822929528226,500.00453535497513,0.11403108168545452,0.00041000089164819093,2.1731818153920584e-05,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_data_s2,data,2,50,4,True,test,C,20-200GeV,167.95930999871177,1392.8129042076803,340.21423501758363,0.07976472035910696,0.0012779459439085082,9.709549936191222e-05,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_data_s2,data,2,50,4,True,test,C,all,509.89050923092805,4360.058023347529,776.3459417918455,0.24797305633553202,0.0033399341155179343,3.4945479966270265e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w50_physics_s0,physics,0,50,4,True,val,A,1-5GeV,1788.515704602401,93110.70770947692,2436.1817122938946,0.5411970690438541,0.3126426952866036,0.03713710538185172,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w50_physics_s0,physics,0,50,4,True,val,A,5-20GeV,978.5435392945658,19633.742867909266,981.678395408764,0.26304595181724133,0.2886909438047141,0.11196883097969312,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w50_physics_s0,physics,0,50,4,True,val,A,20-200GeV,1545.06336395229,9616.309084377746,1442.0454597463581,0.24929080386597563,0.5753045133210511,0.7720677848025399,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_physics_s0,physics,0,50,4,True,val,A,all,1445.9601591545234,53655.45826553067,1618.7456207594091,0.3705515102827538,0.34639860651240767,0.08713739349631802,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_physics_s0,physics,0,50,4,True,val,B,1-5GeV,14322.235817655725,120537.1553664967,17339.588727972456,3.8199929337404543,0.0005516368821705468,9.141134594926255e-05,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_physics_s0,physics,0,50,4,True,val,B,5-20GeV,3287.6437071216174,48040.94995734548,5044.730173155414,1.5285399265154154,0.0016891795858311929,7.16358218002674e-05,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_physics_s0,physics,0,50,4,True,val,B,20-200GeV,3756.92360116463,26238.96471990527,5192.155260244817,1.0977247103087384,0.008532046057657883,0.000288813746804146,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_physics_s0,physics,0,50,4,True,val,B,all,5374.172546295313,96848.90829793812,7568.799424697943,1.992182402825081,0.002367505913283908,0.00011096031837952025,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_physics_s0,physics,0,50,4,True,val,C,1-5GeV,803.080245865317,7137.954870154601,1491.625916499288,0.5488822032329588,0.005509310673383928,3.825442447435469e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_physics_s0,physics,0,50,4,True,val,C,5-20GeV,394.4450059461033,2404.763068656507,736.0596200871896,0.20278819944664211,0.0006912308492517916,5.2903831118317084e-05,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_physics_s0,physics,0,50,4,True,val,C,20-200GeV,282.9822317655564,1301.3420579291135,576.847249889589,0.14941764763568158,0.0008611701663566572,0.00014515118513503926,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_physics_s0,physics,0,50,4,True,val,C,all,563.9564798196091,5051.9008941741395,1045.599107448581,0.31325722923670685,0.003404591500397855,5.032216890296629e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w50_physics_s0,physics,0,50,4,True,test,A,1-5GeV,2262.221758822272,112651.22516244145,2950.4577883463153,0.711153325133565,0.3095890178007383,0.03464094321829875,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w50_physics_s0,physics,0,50,4,True,test,A,5-20GeV,1064.5308319044586,24535.051431300417,951.8164825996955,0.26544231549395503,0.3082095032228307,0.099602166735165,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w50_physics_s0,physics,0,50,4,True,test,A,20-200GeV,1287.2243161082936,7621.322675186193,1143.818734218997,0.1978989935375458,0.5619581117668941,0.5960881322020755,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_physics_s0,physics,0,50,4,True,test,A,all,1491.2787021250924,51305.41929269722,1571.705182328205,0.350665877225001,0.3463396172686316,0.08587519152450165,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_physics_s0,physics,0,50,4,True,test,B,1-5GeV,13309.258578663275,150082.28116067016,15979.538112645514,4.5038334300258605,0.0006647985351992095,0.00010474228771938932,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_physics_s0,physics,0,50,4,True,test,B,5-20GeV,3399.6851082093826,30359.01731010486,5892.198793952275,1.4455651159780634,0.0016178100048904237,5.509228751227132e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_physics_s0,physics,0,50,4,True,test,B,20-200GeV,2815.8743952427303,14391.82886730323,3704.5374625838576,0.8498745611234051,0.002599984559384358,0.00022133767127394835,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_physics_s0,physics,0,50,4,True,test,B,all,4575.952843555286,76226.08699230883,7122.294617484016,1.6851195852538892,0.0014605075083760652,8.353769727451507e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_physics_s0,physics,0,50,4,True,test,C,1-5GeV,845.0128796255285,6290.382410356406,1537.4578585521376,0.5876126426185568,0.007483624889703386,4.387672743619142e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_physics_s0,physics,0,50,4,True,test,C,5-20GeV,385.22265052488433,2081.4352983360377,741.9288138979008,0.19277589191653288,0.0007136093456779673,4.9144432824740684e-05,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_physics_s0,physics,0,50,4,True,test,C,20-200GeV,332.0725996558589,1203.0597978422416,568.2827791023897,0.1445914026925038,0.0008791353037989801,0.0001795731306688104,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_physics_s0,physics,0,50,4,True,test,C,all,588.2174358878302,4967.767943756216,1036.066887317645,0.32146430027833395,0.004670914691906732,5.2249366322548766e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w50_physics_s1,physics,1,50,4,True,val,A,1-5GeV,1247.79803966873,89994.61543728122,2093.310890066169,0.3644323117014091,0.2676003053579769,0.04225163900051472,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w50_physics_s1,physics,1,50,4,True,val,A,5-20GeV,722.1150492753793,23154.355763765987,916.3315214100264,0.12962746282539628,0.18019040575070094,0.07238504234464307,11.007220319043443,184,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w50_physics_s1,physics,1,50,4,True,val,A,20-200GeV,566.4563169537421,16437.751876258124,1254.0950713768207,0.16046314568565712,0.19209443226858827,0.17800512176437416,15.481654977695825,98,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_physics_s1,physics,1,50,4,True,val,A,all,876.2164677489573,53372.7510712819,1476.7781253912428,0.23401524920199168,0.23044366439199768,0.07763098487115172,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_physics_s1,physics,1,50,4,True,val,B,1-5GeV,16091.330716232222,118209.01760108465,18245.730440829106,4.174580090004904,0.0005262902724451782,0.0001026871310922141,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_physics_s1,physics,1,50,4,True,val,B,5-20GeV,4067.2902946302047,51141.92237513699,5542.348063550559,1.150259389238656,0.001333815256753806,6.512781166229974e-05,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_physics_s1,physics,1,50,4,True,val,B,20-200GeV,3595.5764740266573,21268.241332080936,4796.560830536492,0.9918907411133361,0.013761748896615324,0.0002954888053673817,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_physics_s1,physics,1,50,4,True,val,B,all,5511.679844835953,82105.58812705267,7810.134889653654,1.5832357180630696,0.0030401453610281494,9.673682012820012e-05,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_physics_s1,physics,1,50,4,True,val,C,1-5GeV,825.489129897818,5674.5170745812175,1619.81939113854,0.4462326246328363,0.004600052655214983,4.124876989350148e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_physics_s1,physics,1,50,4,True,val,C,5-20GeV,334.5748785129956,2821.4906616515236,712.092810660701,0.15179419991509513,0.0007286790828745931,4.484277782238559e-05,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_physics_s1,physics,1,50,4,True,val,C,20-200GeV,219.92085071818514,998.2100217503821,517.2537514394485,0.13522398658550216,0.0009932801217458008,0.00011754361473953676,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_physics_s1,physics,1,50,4,True,val,C,all,511.08689492913584,4427.676484984446,1042.7200467599675,0.25679487041127547,0.0029234800266997375,4.516925489994278e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w50_physics_s1,physics,1,50,4,True,test,A,1-5GeV,1642.162501153845,87658.4026002996,2559.971242012697,0.41693324910579976,0.30108185591146325,0.05097914160664465,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w50_physics_s1,physics,1,50,4,True,test,A,5-20GeV,711.1798250274563,23252.44754744904,938.0843342928074,0.12962298824155394,0.19077956082203312,0.08811334654060271,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w50_physics_s1,physics,1,50,4,True,test,A,20-200GeV,540.979065853136,18677.419232952885,916.8956161085482,0.10699661237319928,0.19138909840589308,0.19165764957428447,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_physics_s1,physics,1,50,4,True,test,A,all,916.13412510441,46657.30009095856,1492.5664252376991,0.23256419612298784,0.25003815760007764,0.10535269071321164,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_physics_s1,physics,1,50,4,True,test,B,1-5GeV,12266.78878895666,140082.28807179036,15188.753998653421,4.093036762708557,0.0005521575905375721,8.431774467907737e-05,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_physics_s1,physics,1,50,4,True,test,B,5-20GeV,4060.3696081840185,32986.98307095192,5805.341739366866,1.2028908338304334,0.0014218476402570097,6.666635599802959e-05,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_physics_s1,physics,1,50,4,True,test,B,20-200GeV,2863.891596715547,14336.328420210253,3459.938369001399,0.9579177637839414,0.0068255577883761034,0.00023253290547464814,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_physics_s1,physics,1,50,4,True,test,B,all,5176.882041890942,68782.65180857504,7104.302843250267,1.505764751386144,0.0020375243504961965,9.112702520745559e-05,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_physics_s1,physics,1,50,4,True,test,C,1-5GeV,789.7669223109034,6445.917204841042,1545.6368073606086,0.4463627390685898,0.005897921158849399,4.3895140746455776e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_physics_s1,physics,1,50,4,True,test,C,5-20GeV,312.6497706753586,2492.12040260815,708.9278290020751,0.1592436734424319,0.0005797397082742006,3.457995425614539e-05,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_physics_s1,physics,1,50,4,True,test,C,20-200GeV,231.27631166356542,1077.1388751719542,502.0892153677385,0.13862108771582787,0.0016207692757658518,0.00016154436538421622,0.7430259263347949,311,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_physics_s1,physics,1,50,4,True,test,C,all,528.2206948985504,4881.778971440258,1049.3421901469446,0.26439192341198847,0.0037898381875705127,4.481169576869778e-05,6.63368461363234,2793,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w50_physics_s2,physics,2,50,4,True,val,A,1-5GeV,1723.9497733231808,140855.5400293693,2955.226650656744,0.9647357221370543,0.3227356363241576,0.09352996582997068,25.804742523524773,350,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
